user_id,product,price,purchase_date,country,payment_method
4ef39bcc-c707-4af2-a585-e6d471e49c93,Phone,164.75,2026-01-05,Martinique,crypto
f71e7a2c-0529-45d2-ac79-72120a392579,Tablet,1508.57,2026-01-09,Reunion,credit_card
272e08f8-a784-4c0f-8e74-4f78636df7d1,Laptop,275.6,2026-02-15,Argentina,credit_card
8c94c96f-8426-4ebe-a9a7-e0a25f815067,Laptop,1293.34,2026-02-12,Cayman Islands,crypto
aa4d1baf-e8b4-46ab-a02b-6cb09923a27a,Camera,16.99,2026-01-04,Greece,crypto
5eada59e-52c5-4de6-bd98-10676837f793,Tablet,1526.31,2026-01-02,Mongolia,credit_card
ed03a813-6939-4a20-8e6a-bb818e3b6d49,Laptop,1564.99,2026-01-01,Sudan,crypto
f012b2f5-f565-4da8-b82c-7a434cafc741,Camera,288.16,2026-01-22,Comoros,credit_card
05412167-a2cd-41db-a8f7-2b775d983d91,Tablet,972.72,2026-03-03,Thailand,crypto
360c2aca-5850-4756-95e8-aae392e0251c,Phone,144.28,2026-01-24,Uganda,crypto
10406933-077c-4c7f-ab59-26a53e5682ac,Camera,988.38,2026-01-08,Burkina Faso,paypal
8aaabefb-faeb-4eaf-a55c-6d9a52a15bc9,Phone,76.22,2026-01-27,Brunei Darussalam,paypal
06f73829-0e2f-4abd-9309-d5cf2b92eb66,Laptop,71.87,2026-02-26,Western Sahara,paypal
45462158-4b38-444b-98ab-18f83e2450e7,Laptop,765.19,2026-02-16,Korea,credit_card
040cc2e4-cf1c-4ba7-bd40-f01497112b7c,Camera,1109.15,2026-01-08,Cape Verde,credit_card
f40292e0-d1df-4331-834b-1254a25fdd89,Tablet,1343.1,2026-01-14,Guinea-Bissau,credit_card
4d4ca674-4d3c-4172-95be-5187856db004,Camera,1136.81,2026-02-21,Chad,crypto
dedb004d-8d2e-43a5-b4eb-be0d5a8bf9b3,Laptop,1123.7,2026-01-28,Malawi,crypto
658aca0e-3541-4238-8097-6601c88df4e2,Tablet,1746.35,2026-02-24,Burundi,credit_card
1381c943-44a1-4b1d-8a5d-67b760862766,Camera,370.24,2026-02-27,Bolivia,crypto
2946e29e-d1df-4620-b9cf-fe2980912157,Tablet,787.99,2026-02-07,Guinea,credit_card
84ae9f82-0ead-41e7-9c48-97ace6bb3ad2,Tablet,204.56,2026-02-19,Sweden,paypal
668a04c4-7a04-4d3f-924c-ffa078d59e09,Phone,27.79,2026-02-24,Djibouti,paypal
b7b46c18-a87c-4b04-aeee-95bbb0872e49,Tablet,915.9,2026-01-06,Mauritania,credit_card
494b0514-3691-4495-a7a2-c25bd6a3623c,Laptop,1700.5,2026-02-12,Kuwait,paypal
69e8d570-9a70-4179-b6a0-b07c437890a7,Laptop,432.69,2026-01-21,Slovenia,crypto
fd2b3f80-ce52-487a-9929-a12a7e4cdce7,Phone,1032.21,2026-02-03,Vietnam,paypal
960fdc11-5696-4faa-9bc3-f1db1a7c2508,Camera,1864.26,2026-02-07,Yemen,paypal
455999f7-af7e-4699-b0eb-db3b27c3d059,Tablet,1058.7,2026-01-07,United States Minor Outlying Islands,credit_card
d0f8caf2-b452-4f7e-a759-317ebd6132ab,Camera,37.96,2026-01-11,Thailand,crypto
9abb332a-cb3a-44b5-b234-9455b9291664,Tablet,1995.94,2026-02-04,Fiji,paypal
821de3ae-21e9-4c11-87d6-f33487200385,Tablet,1091.35,2026-03-05,North Macedonia,paypal
a272c80c-857b-4b07-b0d4-34ea6ec5640c,Phone,1429.92,2026-01-13,Mauritania,credit_card
99b4d20c-9a8f-4911-b0a2-197c391ab4ae,Camera,1805.37,2026-02-17,Latvia,crypto
410340f2-e8f6-4e70-899e-d1ac230856cb,Camera,651.14,2026-03-01,Nauru,paypal
2c93d5ad-6db6-4761-b0a0-8852f85a616b,Tablet,1065.68,2026-01-09,Greenland,credit_card
2817d448-1247-479d-9d5b-282c37d4495b,Phone,1164.71,2026-01-08,El Salvador,crypto
f3df97c4-289a-4af9-bf0c-33c54106689d,Tablet,585.3,2026-02-05,Cambodia,paypal
a22911d3-59f0-4896-86d2-23b6255264d9,Laptop,383.83,2026-01-09,Iraq,crypto
05d8886a-3ffb-40e9-b0f9-31c8871c3b05,Tablet,1584.22,2026-01-28,Nigeria,paypal
2156803e-70ef-451a-bc39-030cb4213edd,Camera,1187.01,2026-01-16,Sao Tome and Principe,crypto
6c62f801-a9d7-4ecd-87c9-60ff503fb9e6,Phone,309.88,2026-02-14,Marshall Islands,paypal
be7c8033-6e9e-49e4-ac9c-b1426dd300e6,Phone,1328.21,2026-02-23,British Indian Ocean Territory (Chagos Archipelago),crypto
a8d3c694-f0e2-4d9c-bf33-bdc52474d8ec,Phone,487.61,2026-02-02,Belarus,credit_card
32cc5aa4-d598-4d09-bdba-ffcb11aa2e0c,Phone,967.81,2026-01-11,Gambia,credit_card
d24cdf1c-9952-4f49-ba8b-86cf181abcbf,Camera,153.75,2026-01-18,Angola,credit_card
c9b0353f-0f4e-4fda-8949-bcc4a8688528,Camera,657.79,2026-02-07,Greece,crypto
98fde29f-5010-46d6-9b18-8872aeaeba50,Camera,1605.76,2026-02-25,Western Sahara,paypal
c0fc3900-4965-4912-b980-2b1121b09739,Phone,1521.96,2026-02-11,Heard Island and McDonald Islands,credit_card
2ce270e7-8db3-4632-a699-732ce607eca1,Tablet,1399.4,2026-02-14,Mauritania,paypal
636b6afb-8a92-49cb-ae41-c695ea050b39,Phone,1224.87,2026-02-17,Mali,credit_card
04e0982a-99d4-4c73-96e2-4a40ad6be259,Phone,1533.56,2026-01-29,Solomon Islands,paypal
3d1431f4-54c4-4cfc-bcdf-d5bd91fa1d22,Laptop,1724.8,2026-01-31,Mongolia,credit_card
8c208c46-8161-4fe4-ae03-d1fe7af2a573,Phone,381.96,2026-01-08,Portugal,paypal
3c37630e-53aa-46a9-8313-06ad87d99811,Camera,1619.56,2026-03-04,Mali,paypal
a3b36a5d-e980-4de2-b2c2-5d02c45ad80f,Phone,444.29,2026-01-16,Angola,crypto
07934686-f96d-4c2e-bbb4-1d95b8bea341,Tablet,21.53,2026-01-26,Ghana,paypal
c3c314da-ecc7-412e-8eb9-0a2944cb5a0d,Phone,961.15,2026-02-27,Martinique,paypal
010b356e-c44a-458c-aecb-80ef215e6613,Phone,1296.75,2026-02-13,Kenya,paypal
7143a605-d67f-4230-b805-9b7ec401dced,Camera,836.35,2026-02-22,Ethiopia,paypal
f53dfe25-7e1f-4553-8306-1533cfc909ff,Camera,1836.55,2026-02-13,Finland,crypto
43cb8059-dd8f-4eb5-a02e-1a81cc6a16b8,Laptop,1188.62,2026-02-16,Turkmenistan,paypal
3c14d768-933b-4177-81d3-31cc8d1da9a3,Phone,286.69,2026-02-24,Yemen,crypto
c5380730-5f8f-40e2-8a89-dc506e0e4513,Laptop,1133.06,2026-01-03,Syrian Arab Republic,credit_card
f8ad0e91-c1d8-4842-8f83-054b4e57eb74,Phone,1244.35,2026-02-05,Moldova,paypal
25de2499-b23c-4d38-b286-c0bfac71c234,Camera,946.71,2026-01-01,Norfolk Island,crypto
4940fee4-43bf-43a5-bb4a-12ac84fafbba,Tablet,137.84,2026-03-05,Saint Kitts and Nevis,crypto
80bbceaf-4e95-4bd0-bf54-fc28059a40e9,Phone,1389.99,2026-01-08,Cambodia,credit_card
24a957b8-52fa-4b8e-823f-a02313af6ede,Camera,83.46,2026-01-05,Somalia,crypto
126d3727-c67b-4241-a08c-23978a5db769,Tablet,720.63,2026-02-08,Finland,paypal
58a42eb1-0f20-40bb-b8a8-383217672f7b,Camera,69.43,2026-01-21,South Africa,credit_card
233c10d4-fa52-4195-841e-41ffc1f98422,Camera,361.35,2026-01-11,Saint Pierre and Miquelon,credit_card
b82630f2-75fa-44ea-abc3-e617f3bf202c,Laptop,1118.55,2026-01-16,Guinea,paypal
aaf4e62c-e573-4c7c-874a-49f9a8432080,Camera,968.83,2026-02-11,Taiwan,paypal
3702fbc8-6aa8-4be9-8488-d1a957596ded,Tablet,251.53,2026-01-06,Saint Helena,credit_card
2aef8199-7e17-4fde-8f9d-12e629c76985,Laptop,1584.41,2026-01-18,Trinidad and Tobago,paypal
1800d027-ec3c-473e-8809-a82075641a56,Laptop,1150.64,2026-01-25,Cook Islands,crypto
b488c98f-f086-40a5-af12-b6a393e90eeb,Camera,632.41,2026-01-08,Guinea,paypal
d2d4a29e-74c7-4c75-8f63-24878e7741b5,Camera,1788.06,2026-02-17,Cayman Islands,paypal
7bccb3a7-8c7b-420c-8dae-d2d88ec8d189,Phone,536.08,2026-03-01,Isle of Man,credit_card
1403dcdb-2d78-451c-b99a-11f1770ab46e,Tablet,928.67,2026-03-03,Romania,paypal
59b52ded-f580-4c80-afb7-e474db8883fa,Tablet,1137.05,2026-01-15,Turkey,credit_card
09d25873-158f-4546-9199-78e7cd3e9c53,Phone,1174.37,2026-01-01,Norfolk Island,crypto
317d13cf-7bd3-4418-aa70-b6da1c10bf68,Tablet,432.78,2026-01-18,Lao People's Democratic Republic,paypal
8a7d4a79-82ff-4a0c-a6a6-68f4aac2523b,Camera,292.75,2026-02-04,Montenegro,credit_card
bb86181b-f4db-49d1-a354-c68b47a89c8e,Camera,744.98,2026-01-13,Lithuania,credit_card
33901706-dd21-4ed8-b211-f6f5ce2ddb81,Laptop,1567.22,2026-01-09,Isle of Man,paypal
27c02917-4551-4e7a-b429-93f7eab7a066,Camera,618.01,2026-01-20,Cameroon,credit_card
2f3c448d-fbe9-446a-b3fe-df7656c73740,Laptop,1284.47,2026-01-16,Spain,credit_card
d3912e14-7081-4896-a937-4804973274e3,Phone,1534.25,2026-03-02,Benin,credit_card
99ad806b-75a8-4635-a1ae-3851e469592a,Tablet,1098.99,2026-03-01,Costa Rica,crypto
5ea51d72-8445-4b24-a6fb-e2bdba86daac,Tablet,265.33,2026-02-27,Bangladesh,paypal
d2ac285e-a279-4a1a-ab49-773c1e854861,Laptop,1530.81,2026-01-08,Maldives,paypal
cf003667-94ba-4bdd-a1b1-1ae6f2cd6374,Tablet,1389.54,2026-02-19,Timor-Leste,paypal
717678d2-5878-47e8-912e-880a4a304624,Laptop,1731.4,2026-03-02,Cameroon,credit_card
a6cc9737-4f19-46ad-a943-e9067080b988,Phone,1830.82,2026-02-26,Bolivia,credit_card
f0ba62be-f617-4889-ae4e-b5e8f2bdc135,Tablet,1635.61,2026-01-04,Greenland,crypto
5bdc0c64-13f3-4702-806d-f6da7637a515,Tablet,877.1,2026-02-07,Italy,crypto
329f1f14-1f89-49d8-a0d2-dfb4f3059942,Tablet,139.96,2026-01-30,Algeria,credit_card
aabbb747-26aa-459c-a7f0-61f1d30abc1e,Camera,56.15,2026-03-07,Belize,crypto
d3673079-a132-4485-8250-f67f2f6dbc98,Tablet,818.98,2026-02-10,Nigeria,paypal
496a779a-a3be-4582-b548-d3f47458ea18,Camera,985.52,2026-02-21,Kazakhstan,paypal
dfb68c30-a65f-49af-b88f-4b931106c43f,Laptop,281.71,2026-01-10,Uganda,crypto
99270894-cabe-41eb-860b-7ba96a1d385f,Camera,607.9,2026-01-05,Saint Lucia,credit_card
7dd5a49d-c793-4582-ba79-a8f138093f48,Laptop,238.77,2026-03-04,Sudan,crypto
0eda6473-11da-48bf-a1f1-944c2a9b1924,Tablet,1930.31,2026-01-10,Syrian Arab Republic,credit_card
1457a49c-421a-4f94-8ac4-458b4f47bf44,Tablet,1062.53,2026-03-04,Taiwan,paypal
04794f01-ddbf-48fb-a61d-516a8434a30d,Phone,1830.23,2026-01-02,Portugal,paypal
08f2d1ee-cee1-4853-8c34-3a80e13ab62e,Phone,295.66,2026-02-27,Burkina Faso,credit_card
e7efb2d8-4ba7-47a4-998e-eb03d1fcb7a8,Camera,1446.51,2026-01-11,Afghanistan,paypal
ec42ea15-ae38-4aa5-98b2-9cbad140ac38,Camera,323.99,2026-01-21,French Guiana,crypto
d3884592-ef03-4d09-b8e6-e6d4819a85b4,Camera,1037.8,2026-02-09,Luxembourg,crypto
5e91b6ec-1a4f-4cc8-ab0a-ddaead515483,Tablet,1610.88,2026-01-16,Brunei Darussalam,paypal
e31db391-e43d-4d70-ab69-d7bbd0c954d7,Phone,686.42,2026-02-17,Cote d'Ivoire,paypal
1aebd9cb-889e-419e-8120-e782e38b851b,Laptop,1993.5,2026-02-24,Congo,paypal
bff3e88e-7863-4578-a239-1cc9bd66092a,Laptop,665.67,2026-01-12,Samoa,credit_card
b36f1ffc-d73e-4e49-adf2-76dba3dfc5cd,Laptop,1190.38,2026-01-20,Algeria,credit_card
03497404-492c-48a9-98ab-7bc78538fad0,Phone,842.45,2026-02-09,Saint Helena,crypto
f8bb0b5c-4bff-4eb9-9b7e-f187e2e16f37,Tablet,626.89,2026-01-08,Guatemala,credit_card
0a6f3478-97cd-4f2d-bbb1-d6a6c892619b,Laptop,1746.76,2026-01-18,Cyprus,paypal
3c946828-59d4-4457-b129-a4bde8b8c774,Laptop,376.92,2026-03-04,Cote d'Ivoire,credit_card
5ea54668-20a9-49d3-becb-c9b252d28794,Laptop,794.82,2026-01-16,Belize,crypto
18b99414-0abe-4b31-b3eb-846c9d0f2547,Laptop,1800.93,2026-02-08,Turks and Caicos Islands,paypal
4c12b235-02c9-49cb-ad5f-9a97a2434073,Tablet,1550.79,2026-03-01,Italy,crypto
c451b7a1-d23b-4cbc-b8f3-bbec96d36a7f,Camera,83.44,2026-01-19,Canada,credit_card
f6d3b860-6168-42d4-a865-12453ab5ba28,Camera,257.57,2026-03-05,Moldova,credit_card
294abdcc-2932-4cb4-9e2a-f6d505632f63,Camera,831.46,2026-02-13,Pitcairn Islands,crypto
d3e52d32-cb80-448f-9d82-9636a1b72ff0,Phone,1522.0,2026-02-17,Armenia,credit_card
60661940-aba6-4d17-b3b6-863ab62be136,Laptop,1822.96,2026-01-18,Ukraine,credit_card
59fe78cd-3ff0-4593-a530-4da2e3276e22,Phone,739.19,2026-01-18,Liechtenstein,crypto
33f8ecc7-2124-4a95-81d1-99d20f19821b,Camera,235.79,2026-02-24,Luxembourg,credit_card
ac741d2c-e7cd-4c5f-b7db-f25113868a4e,Phone,1899.09,2026-01-06,Cuba,paypal
df5e34af-0844-452d-b2a1-d59c2549f6fd,Phone,373.34,2026-01-20,Cameroon,crypto
bd8b13f3-6e82-42af-9cb7-25df0ac092b6,Laptop,112.55,2026-01-22,Turkmenistan,credit_card
f6dbbfcc-8383-4368-9bed-81a72616936e,Camera,1810.11,2026-01-23,Kuwait,credit_card
d0378389-0596-4fd7-b1da-2c7c4d034be8,Laptop,228.14,2026-03-04,Cyprus,paypal
26f0ba50-7de3-4ec0-93b2-55f9b3f35bc1,Tablet,1179.79,2026-01-23,Uganda,crypto
123bd20d-f668-4b30-8d27-a7826904e2c4,Tablet,737.6,2026-02-19,Vanuatu,paypal
0ba13a8f-1f20-4da5-8336-74d908ec8fd6,Camera,116.35,2026-01-31,Sri Lanka,credit_card
568db8f7-6999-409c-b012-a19851ccd16b,Laptop,1962.22,2026-01-08,Philippines,paypal
ff65d12d-e578-4895-b1b3-7576ab2dff88,Laptop,550.89,2026-01-03,Ukraine,crypto
d5a855d2-a015-4f89-9577-d7da636f0a32,Phone,1738.62,2026-02-14,Honduras,crypto
968e0f14-ebaf-4cd6-bc88-4a73d8dcbdf4,Phone,19.32,2026-01-03,Netherlands Antilles,credit_card
c67f93a3-dcdd-43bd-8b70-764191aa3ea0,Camera,1547.13,2026-02-13,Cameroon,crypto
13472596-79ab-4168-9029-3d74f08b76b5,Laptop,1559.98,2026-01-16,Madagascar,paypal
43eb75a9-6c92-46bb-9d2d-8d83f3a04ce6,Phone,967.81,2026-02-20,Cote d'Ivoire,crypto
8b9b0c2b-50ab-4140-a707-4a6f1332e12c,Tablet,628.03,2026-01-17,Saint Vincent and the Grenadines,credit_card
f9f5785f-253e-460e-b3ea-82209e47504f,Camera,896.34,2026-02-23,Egypt,paypal
5187b3fc-20d4-44e4-aaf2-9c08fb6e4ddc,Camera,278.95,2026-01-24,Bulgaria,crypto
f7cb7f1c-4e81-494f-bb67-704ee52e3e66,Laptop,1269.5,2026-02-25,Poland,credit_card
5e33c107-20e0-4abe-aadc-906c2f19e081,Phone,1062.79,2026-01-17,Grenada,paypal
c253c60a-cfcd-485c-8852-8b77ca9379ce,Tablet,858.0,2026-01-30,Martinique,credit_card
f03d7ddc-bf00-4e57-90ee-921949f91ba6,Laptop,1770.72,2026-01-31,Lao People's Democratic Republic,crypto
0f492048-9c6d-45c5-8a49-5d57022fb68c,Tablet,15.06,2026-01-26,Holy See (Vatican City State),crypto
90b52ff1-335a-48a6-8588-3b80810b35bd,Camera,760.41,2026-02-25,Cook Islands,credit_card
26a0ac7c-11d9-4672-bcd9-59e2d497b7e4,Phone,1036.82,2026-01-09,Anguilla,credit_card
8d257bea-5ead-4c76-bf2a-aad82e82a511,Laptop,1530.95,2026-03-04,Guinea,crypto
312e5a49-951f-448a-ae8c-dcd80bfc5a3b,Laptop,1364.83,2026-02-04,Benin,crypto
d2756882-c8f1-4332-849a-9754bc2abdb1,Tablet,1904.99,2026-02-07,Botswana,crypto
9a39cd45-8d52-4dcc-96ee-b6ee91a3dc4f,Phone,1374.32,2026-02-26,Austria,paypal
b578db5b-2c66-4f59-829b-f3329a44ad58,Phone,84.99,2026-01-21,Liechtenstein,paypal
40ec7edc-64c1-4490-9759-1e352a097d1b,Tablet,177.13,2026-02-04,French Southern Territories,paypal
378a0bb0-14dd-42ef-84b7-f667d8e884d3,Phone,182.81,2026-03-02,Tajikistan,paypal
46e20379-d536-465d-9ae3-d03ce8964105,Phone,1058.38,2026-01-18,Comoros,credit_card
cd952172-88cc-4748-b713-243306217979,Tablet,1693.68,2026-01-25,Belize,credit_card
16f3115b-095b-41ec-89a0-db14a6621f3a,Tablet,1524.22,2026-02-15,Poland,crypto
e13f964e-5a9d-4407-880d-a53cc61074d1,Phone,1340.9,2026-02-04,Andorra,paypal
da8c6952-008d-4b9e-937d-2245fe37d5c2,Tablet,1722.01,2026-01-04,Gibraltar,crypto
d3e00b03-655a-4f27-88fa-6d8b7ea6916d,Laptop,809.87,2026-03-03,New Caledonia,paypal
2572f1bf-4380-453d-81f4-9c0d98ef962d,Laptop,756.39,2026-01-29,Western Sahara,paypal
1d4a1d29-ab0c-4208-aac1-64dc8060372c,Tablet,501.97,2026-02-19,Falkland Islands (Malvinas),paypal
d08d2aae-ef52-44a4-b62f-c18f30934abd,Phone,1165.32,2026-01-28,United States Virgin Islands,credit_card
5e603774-5496-4415-bd2f-b1d896f5c5e0,Laptop,742.0,2026-02-04,Marshall Islands,credit_card
84e2429d-4c75-4266-bbd6-4da33e96a53b,Tablet,889.82,2026-01-14,Honduras,paypal
a5b1e865-508a-4a43-a42f-33bd64e93e99,Laptop,339.74,2026-02-08,Guatemala,crypto
3165b770-8c25-48a5-a080-9d75d23f8219,Tablet,517.93,2026-01-19,Faroe Islands,crypto
670b9398-3997-4ffe-9401-79792cc8324b,Laptop,405.15,2026-03-04,Libyan Arab Jamahiriya,paypal
d46e0120-d87c-43da-86c7-40a75d96e5ed,Laptop,954.97,2026-01-03,Kenya,paypal
f7d8580d-c49c-473b-a3bb-1052c342d7da,Laptop,1980.52,2026-01-16,Mexico,paypal
27f3b8c4-5066-44a1-94db-eebb09369150,Tablet,1752.42,2026-01-19,Malawi,crypto
6d1cc873-8830-4b2b-9ca2-f2dc630919d8,Laptop,1958.39,2026-01-19,Nicaragua,paypal
fe33e3f5-48a0-49b8-97d2-0cf5275a26cd,Tablet,1617.96,2026-02-28,Argentina,credit_card
389891af-71cc-43d1-9cbc-713db464214a,Camera,1161.25,2026-01-10,Malta,crypto
90583fb0-7afc-40e7-bf46-bd3c3c8f96db,Tablet,1748.63,2026-01-03,Tajikistan,crypto
9ed9c528-3fb6-4b85-ae13-adabf2fdce22,Phone,549.68,2026-02-11,Mauritius,crypto
602f0e93-ac7a-4a71-a248-41487c99b2f0,Laptop,1701.22,2026-02-06,Northern Mariana Islands,credit_card
7c48f511-097a-40a0-8140-47de4a900705,Tablet,777.13,2026-01-05,Ecuador,paypal
966592af-0d48-4c8e-8fb4-b161ce671d31,Phone,657.46,2026-01-05,Antigua and Barbuda,credit_card
754e0d0e-6829-4e70-aa2e-21b11795c8e9,Camera,124.93,2026-01-06,Somalia,credit_card
08961285-51a0-4197-bb9c-d874795c55aa,Phone,1880.24,2026-02-22,Angola,crypto
39a4edc9-f80f-4cca-94ec-6e58c55ae7cf,Camera,326.37,2026-01-19,Martinique,credit_card
f41ed8ca-250a-40d6-b0e2-9b066b23d0a9,Laptop,76.32,2026-02-10,Azerbaijan,credit_card
26805206-eb36-4247-8985-94896e4bc05c,Laptop,606.43,2026-02-03,Malaysia,credit_card
f3e5979b-b0f0-486f-a5ce-4c1b977ec356,Camera,1096.27,2026-01-02,Mauritania,credit_card
c5b39c34-9624-44dd-ba8e-20f4081c0e45,Tablet,109.04,2026-02-17,Somalia,paypal
e468b9a0-6113-4559-a38c-049d934abfc3,Camera,1409.17,2026-01-14,Sweden,paypal
db8602b2-540e-4c1f-90c4-14809bba680e,Camera,1420.78,2026-02-11,Algeria,crypto
d2aab100-aaa4-4fb6-99a6-2365b71d03f9,Laptop,505.27,2026-02-12,Guinea-Bissau,crypto
c85594d2-701b-48e8-a157-577095dac90b,Phone,1138.33,2026-03-05,Sri Lanka,credit_card
