user_id,product,price,purchase_date,country,payment_method
278a2674-bea9-41b9-bb50-3065194f64b7,Tablet,1050.02,2026-01-17,Haiti,paypal
df26c94e-d6b7-46a9-835e-bb12d0d62d12,Phone,1644.13,2026-02-23,Latvia,credit_card
10c2e562-cb2c-4c55-aa15-6e75f39458bf,Laptop,171.87,2026-01-22,Hungary,credit_card
317c51fb-1e2f-4ed0-9814-9ec403f137e7,Tablet,557.61,2026-01-10,New Caledonia,credit_card
6292d3ad-6290-4ca7-b16e-f992b7a0a113,Camera,1932.87,2026-01-28,Puerto Rico,credit_card
200bef92-451d-4cd9-81af-c9ab94d25bcf,Laptop,109.01,2026-03-06,Senegal,credit_card
171bdf41-0796-4b1b-9c76-dc27a2d25a2e,Camera,1279.31,2026-01-13,Saint Kitts and Nevis,crypto
5cf13958-202b-4d9f-bf4c-e985e1dfd1ca,Camera,723.55,2026-03-02,Uganda,credit_card
e3897a8e-afa9-4f25-8019-02ab82183280,Camera,894.51,2026-02-20,Cote d'Ivoire,paypal
acaf513f-50cf-4f96-9c7b-046365bbd5f5,Laptop,1656.72,2026-02-21,Wallis and Futuna,crypto
2e49585f-d809-4f7f-b718-602973f25dfe,Camera,1580.39,2026-02-08,Peru,credit_card
1240968a-259c-40c1-8564-fad74e3f5a4c,Tablet,1503.76,2026-01-29,Romania,crypto
b7f931a7-5870-4add-a46a-17cabff17a81,Tablet,1545.78,2026-02-11,Malta,crypto
76f0c3de-1dbb-4c63-a87d-f7601bad51d4,Tablet,111.21,2026-01-25,Botswana,crypto
7cded43c-a381-4196-aca8-8438e8fccbf1,Phone,1157.12,2026-02-03,Guinea-Bissau,credit_card
47682129-72e6-43e0-b55d-937ea7d83854,Phone,1003.35,2026-02-18,Bolivia,paypal
04df17ac-05fa-4b23-ac45-cfd2fc859df4,Phone,1357.94,2026-02-24,Nigeria,paypal
5a343e7b-c597-42a1-8bae-45f17e4c0eb0,Tablet,1544.61,2026-01-10,Georgia,paypal
9074d802-92cf-416a-b816-35eca5ae6e8c,Phone,1732.02,2026-01-24,Latvia,credit_card
f5aeba69-b3cc-465d-b12e-1e51ea3de7c8,Laptop,1971.72,2026-02-02,Mayotte,credit_card
8a5ced80-95f3-4313-b581-149a202682f5,Phone,472.04,2026-01-24,Burkina Faso,credit_card
eec9bb43-cf5c-4aa5-b631-3c33aafb21b1,Phone,1133.19,2026-03-03,Cyprus,crypto
2c286087-e64f-4a43-831b-bc4a4528135c,Laptop,93.93,2026-01-02,Chad,crypto
f1faa951-6d15-423c-a0ea-35d323db6a5c,Camera,928.14,2026-02-12,Puerto Rico,paypal
64ce31c2-b3d6-408d-ae3f-384b26022791,Laptop,1145.26,2026-03-03,Azerbaijan,crypto
bd57ee5d-71f0-4618-808d-17ecc337bb5b,Camera,380.64,2026-02-17,Tanzania,paypal
c678968b-6501-4128-bc87-8d0b5014dc66,Camera,1856.36,2026-01-31,Niger,crypto
69123772-0fb5-4b0f-bc17-c9d0bcce80a0,Laptop,1300.28,2026-03-06,San Marino,paypal
9c1150a4-c6a2-4420-ab48-aa07de25a806,Laptop,1742.79,2026-02-28,Nigeria,paypal
77aff26b-e7a0-4d5f-9d93-df0c93b3f9ad,Phone,841.58,2026-01-16,Belgium,crypto
d805ccd7-1d63-402b-a8b6-de7d47805982,Camera,1059.04,2026-02-07,Portugal,crypto
8a18636e-da2a-42b6-b2fe-29b8678d1976,Phone,1362.97,2026-02-16,Sierra Leone,credit_card
f330112b-157b-4b35-8809-f646070ddcf5,Laptop,1355.19,2026-02-08,Cambodia,crypto
133e6b1c-4897-4a84-b62b-ae2f1880fdb0,Camera,452.95,2026-02-06,Comoros,credit_card
b695e895-351b-4c77-b267-c4c0e88e0a2a,Tablet,1606.14,2026-02-19,Saint Vincent and the Grenadines,credit_card
43d51ec3-9155-4104-a708-4001073ea446,Phone,244.87,2026-02-23,Togo,crypto
4879fca1-5d7b-45c7-8a8e-fc8ba4e8eb1a,Phone,1724.78,2026-02-21,Barbados,paypal
99151c1b-ae01-4ac4-9013-a0b803d7a9af,Camera,1881.05,2026-01-09,Burundi,crypto
0b0f22d0-ca07-4555-86a3-6e642a01065c,Tablet,943.36,2026-02-06,Israel,crypto
8e67bd5b-7f4e-4573-98ea-d7040b11a489,Laptop,450.3,2026-01-01,New Caledonia,paypal
e324673f-d8df-4a77-8f0d-7aefbf397c5a,Tablet,1933.39,2026-01-08,Antarctica (the territory South of 60 deg S),crypto
861e8d70-b3c6-4b5d-8fe5-556549d75fbb,Phone,942.09,2026-02-14,Israel,credit_card
3eeb27b2-6638-4707-b822-d84929a72093,Phone,1352.53,2026-01-06,Kenya,crypto
e2795159-0627-4938-ae41-1cabeb3a92ef,Phone,62.68,2026-03-04,Austria,crypto
065eda3b-7104-42af-ad21-d41242b1004d,Tablet,262.96,2026-02-12,Svalbard & Jan Mayen Islands,crypto
70e1df66-636b-487e-b085-23ed627d8935,Camera,1392.8,2026-02-24,Northern Mariana Islands,crypto
3d54803b-a5fc-4b16-8336-742b2484b8e4,Tablet,78.34,2026-02-26,Zambia,crypto
319a3e55-068d-40a9-8920-b02e16b1e7a2,Laptop,1672.33,2026-01-06,Iceland,paypal
84688f31-84b3-4bd0-9619-3a927d39798d,Camera,1463.31,2026-02-26,Estonia,paypal
9d89c1d0-f65a-4ff7-8afc-9fe074ccb1f5,Camera,764.37,2026-03-07,Panama,crypto
21a66e8e-ebb2-4c2e-9437-94fb687d095b,Phone,391.44,2026-02-23,Burundi,paypal
c37545f7-0ec0-4c11-9928-ead825153a7c,Laptop,1377.8,2026-01-11,Gabon,credit_card
7818c9c6-b6b1-43d9-b303-8bb3ccd8e52a,Tablet,1832.95,2026-01-10,Libyan Arab Jamahiriya,crypto
681fd12a-80b3-46b6-8fc5-eeefe2b5f661,Phone,1767.66,2026-03-02,South Africa,crypto
ddb9aa4a-597e-4baf-bc1d-8c9f69c66238,Tablet,1535.84,2026-02-15,San Marino,crypto
88687ef1-ebba-49ca-a03f-798d21119a51,Tablet,518.81,2026-02-25,American Samoa,paypal
177f3fd1-426f-46ef-80a8-b9bcd462adf7,Camera,1483.81,2026-02-12,Monaco,credit_card
402cd8d3-5de3-4a5e-aff1-5e1e1f0ca0a8,Phone,1229.87,2026-01-03,Madagascar,crypto
74949dc4-b7e1-4794-afc4-8ff1d302e8bd,Tablet,1890.28,2026-02-01,Zambia,paypal
7c65c7dd-8ad4-402c-8778-0f837ebd738f,Laptop,1827.46,2026-02-20,Pakistan,credit_card
a2711ef0-07d0-40f2-a522-1a86b220b47b,Tablet,1727.24,2026-02-08,Lao People's Democratic Republic,credit_card
7d67ceee-505e-416e-91a2-0529ecaaf8ef,Phone,1758.53,2026-01-01,United States Virgin Islands,crypto
b3b6e084-35ec-40f4-8a80-bd35f9ff52b2,Camera,1226.97,2026-03-02,French Southern Territories,crypto
bcd88d8e-701b-49ef-90ed-c4adfdf51bd9,Phone,13.63,2026-01-21,Montenegro,paypal
fee4a7bf-081e-4958-a825-f8def1ef7f73,Laptop,830.72,2026-01-21,Taiwan,crypto
c50c465a-3f2d-4276-a0ee-5c1f381badf8,Phone,231.65,2026-02-10,Ireland,credit_card
a800b25d-44a3-46bf-bece-a7cb93f47a9d,Phone,1966.55,2026-02-25,New Zealand,paypal
cd18b2a8-037d-4c43-bc3d-95685b524c7f,Laptop,752.98,2026-02-26,Slovenia,crypto
aeec6612-4ca1-45b1-a5d1-dc1349e1345c,Laptop,950.28,2026-02-06,Serbia,credit_card
38e054d5-c582-428d-9123-c56427a9f14b,Laptop,809.47,2026-02-10,Tunisia,credit_card
b17f0836-4284-473f-b0f9-dee9d0359f11,Laptop,1231.31,2026-01-12,Montenegro,credit_card
960b370f-8dc4-4bc4-a2a2-c85cce9b37ba,Laptop,1828.92,2026-01-08,Croatia,credit_card
ef49bc73-e2d8-4f26-a61f-887b6f13bbe6,Laptop,340.14,2026-01-31,Grenada,credit_card
ae52a161-5c7b-45d1-be9f-94a0953cc5c6,Phone,1513.08,2026-01-04,Fiji,credit_card
6d26b64a-082a-4910-ad74-424462a796f8,Laptop,1182.24,2026-01-01,Puerto Rico,crypto
0152d36f-de6d-4c56-95f4-439daef8b417,Tablet,60.57,2026-02-08,Anguilla,crypto
9adc011e-3cd3-4f21-a4e0-71de0149601d,Tablet,1274.92,2026-02-18,United Arab Emirates,paypal
e24cc97a-d3d6-43c7-9c11-7dc45333350c,Camera,133.29,2026-02-24,Slovakia (Slovak Republic),paypal
75e67a08-7acd-4628-96c4-03473ea05269,Tablet,362.21,2026-01-08,Greenland,crypto
03fcaf93-985f-428d-a187-4331ff8f1751,Tablet,536.1,2026-03-01,American Samoa,credit_card
f5979551-45c6-4597-9a86-ca61fe9f9644,Tablet,1950.27,2026-02-03,Liberia,crypto
48ccec05-d92c-40f3-8881-106aeaefdbb9,Laptop,1006.29,2026-01-17,Martinique,crypto
0cab4914-0853-4260-97e5-966359e4789e,Phone,1681.96,2026-03-07,Vietnam,crypto
086cb6fc-d67e-41a9-9e16-b61969815880,Tablet,959.71,2026-01-08,Austria,crypto
1dcf6d95-b234-4c23-89e2-ee964482f6a5,Camera,149.46,2026-01-05,New Caledonia,credit_card
faab7996-3f89-4db7-9253-7a4e5f28abc0,Laptop,1736.51,2026-01-02,Svalbard & Jan Mayen Islands,crypto
9b7356b2-5f5f-4543-ae08-e720e950d9b6,Tablet,165.0,2026-01-19,Ukraine,credit_card
ebe28d2e-1452-4580-b0d0-69e4137e55e7,Tablet,566.43,2026-01-17,Iceland,paypal
d2c4feb8-528b-40e4-ab71-00a8feac0035,Camera,1659.57,2026-01-24,Malta,credit_card
e7ca2752-0b50-474b-8b13-dcde80bd7b3b,Camera,520.21,2026-02-15,Solomon Islands,crypto
450ed6fc-a66b-4e53-87d9-67170d44b323,Phone,236.65,2026-03-02,Bolivia,paypal
0c74603c-6396-4727-9159-5d816163d228,Laptop,23.76,2026-01-15,Venezuela,credit_card
8a3fbd9a-7971-401e-ba0b-2d2e5cb15592,Laptop,1981.52,2026-01-30,Hong Kong,credit_card
ec415b7a-079e-4661-b954-bdfe4251ce52,Laptop,86.56,2026-01-09,Svalbard & Jan Mayen Islands,paypal
d19f6840-ebcf-4f35-8860-e00f5ceda539,Phone,881.66,2026-03-04,Belarus,paypal
fd08e745-c6ae-4240-bfb8-81910a22a1f8,Laptop,596.69,2026-02-10,Nauru,paypal
32682fdd-b088-4c07-87a0-7a5a67bc259c,Laptop,852.92,2026-02-20,Iraq,credit_card
1a825855-5506-4b43-8c43-75cd2a5fc553,Laptop,342.75,2026-01-07,Nauru,credit_card
302434f2-7f62-4a15-b4c8-76aa429e9c06,Tablet,1632.45,2026-03-02,Jamaica,credit_card
b5a395c8-1d51-4fc9-9b75-f7b0e866a71b,Laptop,1925.61,2026-02-24,Saint Vincent and the Grenadines,paypal
e5171fd3-54b1-49ca-9081-2cc29a1ab164,Phone,180.63,2026-02-07,Madagascar,paypal
5b50a1c8-0d08-44a4-9ee8-6b1aa86b53f3,Tablet,379.15,2026-01-27,Western Sahara,paypal
ce77b45f-aa20-48b1-8690-16734aeffece,Camera,1122.23,2026-01-02,Dominican Republic,paypal
44040ab3-b05d-4f38-8585-4328b450f19e,Phone,1513.28,2026-02-14,Saudi Arabia,paypal
0751dab8-18bb-46c4-9255-469eb2712d05,Camera,590.68,2026-02-19,Turkmenistan,credit_card
9c29df8a-a32d-4f2e-87d6-edd841a1dcab,Laptop,644.05,2026-02-18,Swaziland,credit_card
543aaa34-aa76-4bcd-8beb-fc01b6460b57,Phone,614.48,2026-02-13,Netherlands Antilles,credit_card
b922cc8f-509a-4acb-809e-affac5522e23,Tablet,598.58,2026-01-03,Mongolia,credit_card
2c0c61f8-0d6f-40e6-b852-901056bc3c47,Tablet,1467.28,2026-02-08,New Caledonia,crypto
1a4af8fe-6dca-413b-b520-a3101bceec57,Camera,1555.27,2026-02-04,Colombia,paypal
843fe597-ab21-4b25-9bb9-0c0bfa9bf207,Camera,343.05,2026-01-03,Jordan,crypto
998dc781-ec94-435e-99b2-ae6f4e284451,Phone,1572.51,2026-02-28,British Virgin Islands,paypal
e81d61f4-e7eb-48af-81ed-71d1caa70f2f,Phone,304.08,2026-02-11,Slovenia,crypto
b3ddee55-3e43-4aa6-981d-42f15986690e,Tablet,976.24,2026-01-25,Nepal,crypto
f6036d4c-ebbb-4b27-8ff7-e2376cd17f44,Phone,1893.1,2026-02-19,Fiji,credit_card
60d3b88a-9649-4a6c-947d-9a095c2a6f64,Laptop,766.08,2026-02-24,Greece,crypto
face32bc-5b12-45cf-acae-b211fc605250,Phone,1779.64,2026-03-04,Uruguay,paypal
54c9d1bb-ceb5-4565-b4d8-cd90a6f2fb67,Laptop,38.33,2026-01-09,Guyana,paypal
cb0cd6dc-0bf1-4cc3-9793-6052ee97bc55,Tablet,179.29,2026-01-08,Afghanistan,credit_card
12d4d39d-cb8e-4631-96a2-7a352a9d6f97,Tablet,495.91,2026-01-08,Aruba,credit_card
6694c476-cef5-464f-98a9-6874abe19eca,Phone,213.3,2026-02-18,Mozambique,credit_card
2553022b-aa8c-43cc-9693-8a748f52f41d,Tablet,1828.61,2026-01-06,Haiti,credit_card
3fd73a29-efd9-48ec-9563-2d1d391034c6,Camera,1125.22,2026-01-09,Northern Mariana Islands,credit_card
31528640-e2e9-4e3f-8d3a-d2fa51c6312a,Phone,1919.47,2026-01-06,Burkina Faso,paypal
13ef87fd-e765-404e-ab83-d197a4ac901d,Laptop,46.39,2026-03-03,Grenada,credit_card
333eecc6-e04c-4169-87a0-98e73be5d8e9,Camera,1344.19,2026-01-17,Aruba,paypal
4de3e3c3-5cb6-40d2-a366-3b51920c1fff,Laptop,1544.49,2026-01-08,United States Minor Outlying Islands,paypal
ecb0a53d-3c29-4aaa-840b-190c41c15700,Laptop,749.47,2026-01-12,Uzbekistan,paypal
cd383a9f-a6a9-4dd0-bd60-7a9243b06f36,Laptop,1695.14,2026-01-22,Wallis and Futuna,crypto
b11221a0-b831-4daa-841e-ba49ff79154e,Camera,1800.98,2026-01-31,Ghana,crypto
59d68649-ecd8-4645-a52e-9ea5aa209cdd,Tablet,1316.05,2026-01-18,Cameroon,credit_card
687217df-7fa2-437d-812d-1af57c16b25f,Laptop,967.9,2026-01-17,Jersey,credit_card
5ec275ab-72e8-4012-b9dd-fc2c356ec64f,Phone,361.98,2026-01-24,Burundi,crypto
1f8a6f6d-db18-4016-9727-1725096f37bb,Camera,1089.45,2026-02-08,Liberia,crypto
4f72e74d-268d-4b64-b459-4b50966ede68,Laptop,78.31,2026-02-05,Benin,credit_card
b02362ce-0609-4941-9f31-267563bd1280,Laptop,1031.04,2026-01-31,Mauritius,paypal
850ab01e-9d44-43c3-96c5-ee81b35aa315,Tablet,1364.32,2026-02-27,Indonesia,paypal
2d5373c8-a9e2-4899-b52d-d05f7df7d30a,Laptop,666.68,2026-03-05,Mauritius,crypto
c082b5c4-fb29-4040-9222-a9137170268e,Camera,937.62,2026-01-08,Montserrat,paypal
fe41d22d-5242-41ba-a32d-34fa609c449d,Camera,774.48,2026-02-22,Uruguay,credit_card
bdd0e103-dd5c-46d6-bea6-43b4e77f7fe8,Phone,989.35,2026-01-06,Cape Verde,paypal
58035d5a-e516-4f2d-a10f-b7f5988d688d,Phone,537.19,2026-01-02,Vanuatu,crypto
669c4374-a3d4-4346-a67f-81c821d59e0a,Phone,1688.25,2026-01-19,Mauritius,paypal
3ac57ed8-c2f5-42f5-9f4e-74e922323baf,Camera,1461.07,2026-01-10,Guinea-Bissau,paypal
3e9b5b56-271c-4bf0-a7b4-a876e32271cd,Laptop,1338.06,2026-01-17,Gambia,paypal
7c127f1a-e98a-4f8a-89bf-d5a4991b8e09,Tablet,699.76,2026-01-26,Kiribati,credit_card
87384879-7564-4c47-9d37-39383153acb3,Tablet,1835.53,2026-02-24,Jamaica,paypal
06578379-70c1-47d6-9e53-809623fe5d4b,Phone,1994.38,2026-01-05,New Zealand,paypal
1853ec0e-4ba9-4951-8d36-f127b2774ffb,Phone,1305.69,2026-01-02,Austria,paypal
6d8ea5b3-0057-45f4-8528-1e2a9fb0745c,Camera,596.21,2026-02-27,Cape Verde,credit_card
5e8730eb-d781-47a4-ab41-3385d7e5c6d1,Laptop,268.69,2026-01-26,Bouvet Island (Bouvetoya),paypal
8a89d354-eaa2-4583-9660-ce1aec7aface,Phone,47.99,2026-01-23,Venezuela,crypto
e2468ee8-d7ce-4755-ab34-ebde0fad9741,Phone,1707.01,2026-01-22,Tuvalu,credit_card
db739cfd-7830-4555-9e65-1dba20022208,Laptop,195.56,2026-01-02,Syrian Arab Republic,paypal
8a8bbf3a-27fd-4610-a5f2-8d2a1a71afc9,Tablet,554.7,2026-02-13,Zambia,paypal
055534c3-c5c9-4ba7-857a-3459238c777d,Phone,1893.28,2026-02-08,Paraguay,credit_card
baac98fa-d645-490e-b7ce-452c6dc50112,Camera,366.28,2026-01-16,Cote d'Ivoire,crypto
f31d4f7f-7df0-4cba-a45d-96415417dc50,Laptop,896.02,2026-01-26,Antarctica (the territory South of 60 deg S),paypal
4dad62c8-a663-4293-8b9f-4e015089f650,Phone,714.97,2026-01-09,Costa Rica,paypal
d2aec66e-bc2f-4e1f-8c4c-6acba0922725,Phone,889.85,2026-01-27,Faroe Islands,crypto
c829034d-e5a5-4bbd-a596-aba769a8b069,Phone,984.49,2026-01-17,Cameroon,crypto
668cce63-4a06-4896-b5af-67170ebe5048,Tablet,1183.78,2026-02-17,Anguilla,crypto
bad7f032-4627-4d73-9a34-d9a8ca352454,Laptop,1901.12,2026-01-15,Saint Vincent and the Grenadines,crypto
da41e1e1-6ce5-43e5-bae4-24e43a9ed3b3,Camera,866.61,2026-02-20,New Zealand,credit_card
33bd0002-b86a-42f2-8648-db10da33f022,Laptop,1994.19,2026-01-16,Fiji,crypto
0babb870-190f-4bb6-ab72-a545c362f9a2,Phone,167.55,2026-01-21,Antarctica (the territory South of 60 deg S),credit_card
d9c27a0e-bbe9-4659-9465-07110f361701,Camera,580.48,2026-01-15,Bermuda,credit_card
dce7f40f-b5fa-4551-88de-4a255a3e22f3,Laptop,1662.09,2026-02-05,Russian Federation,paypal
62e3a8a6-39f1-4bdd-818d-adfb93cb9914,Laptop,1310.31,2026-01-10,Kiribati,credit_card
bf7408c3-1819-4a5c-a238-da6c3b5dabfd,Tablet,1401.13,2026-02-05,Ukraine,paypal
a2d84906-62a3-4f09-859f-58e4b6f67a3c,Camera,1488.95,2026-01-18,Costa Rica,crypto
52b031f6-ad33-42ce-9662-87b9dbdf3fa4,Laptop,1888.21,2026-01-14,Indonesia,credit_card
aebed2d4-09f5-4362-9996-f7e4deb2fe86,Laptop,1486.04,2026-03-01,Sao Tome and Principe,crypto
633ca882-24e6-49be-a2b6-609beaa98ea5,Camera,1272.88,2026-01-24,United States of America,credit_card
34b44b79-ce52-4fa9-8b3b-3d9c1d3dae08,Tablet,327.09,2026-01-02,Georgia,credit_card
dce94194-62a3-44f0-b6ad-1da0b80027cf,Phone,1217.51,2026-03-02,Trinidad and Tobago,credit_card
2a7823a1-3a8d-493a-bf51-f056f984e9ad,Camera,1845.25,2026-02-01,Reunion,credit_card
943d82c3-8df5-4708-a513-ed94b0f123f7,Tablet,1700.47,2026-01-26,Georgia,credit_card
ad1158f4-afa4-4fa0-a6a5-0c0361a6835f,Laptop,877.18,2026-02-25,Burkina Faso,credit_card
27cbc450-7fab-48cc-b90f-39bdf3ab09f0,Tablet,1785.52,2026-01-04,United States of America,crypto
53c38e3d-c938-4e8f-88f1-71b303643b7e,Tablet,85.93,2026-03-04,French Southern Territories,paypal
a83a0125-246d-4cbe-bad2-b9c7dc810e84,Phone,1151.57,2026-01-08,Switzerland,paypal
6731b70f-06e6-4a80-ae85-71aac9f0b555,Laptop,1845.16,2026-01-01,Saint Lucia,credit_card
40d83a52-8f6d-4a61-bb12-c81fa54093b6,Tablet,519.2,2026-01-12,Serbia,paypal
c5503804-81f4-4917-9205-40a810ef8b6b,Tablet,630.92,2026-01-02,Australia,paypal
9d693abd-436c-4b15-add9-fb700a022ff3,Tablet,1621.37,2026-03-02,Australia,credit_card
f6590365-dc9e-40b7-9447-d042cbf362fe,Laptop,242.22,2026-01-26,Luxembourg,paypal
dfbf89b7-b2f1-46b5-8edb-dc5fb2b0cd6a,Camera,553.15,2026-01-08,Palestinian Territory,credit_card
30826aea-b43c-41f6-9dc6-bb6dbefcb4c9,Phone,1194.37,2026-01-19,Israel,paypal
96f5096d-b9c7-4aa0-bcdb-3fddd5e24980,Camera,1002.53,2026-02-05,Northern Mariana Islands,credit_card
441ab580-a47f-4e18-8564-e13db7641d3c,Laptop,65.94,2026-02-27,Saint Martin,crypto
2e6d09bb-0870-45c7-9b91-dc063ec81aae,Tablet,693.68,2026-02-02,Italy,credit_card
591af19b-22eb-4eb5-a397-e34979800a04,Tablet,132.47,2026-03-07,Cuba,credit_card
876bbab1-ad68-4336-9eac-38e62af81c11,Phone,1381.11,2026-03-06,Ukraine,credit_card
7001302a-00f2-45ad-8716-f344a7d49817,Laptop,201.02,2026-02-18,British Indian Ocean Territory (Chagos Archipelago),paypal
b9092d8e-2633-4a79-835f-150d819b729d,Laptop,935.28,2026-02-09,Malawi,paypal
048cd4ac-1184-4b77-a809-33edec26fb22,Camera,823.76,2026-02-05,Seychelles,credit_card
