user_id,product,price,purchase_date,country,payment_method
4cf4d6fd-e037-4592-9f26-1ed9912d06b3,Camera,230.25,2026-02-27,Jamaica,credit_card
248394d2-d6c8-466e-871d-2e9283424996,Tablet,173.27,2026-02-20,North Macedonia,crypto
1c668d9a-aa20-4278-950e-cbef8d7536e5,Laptop,366.19,2026-03-07,Palestinian Territory,paypal
8e06e31d-6738-4649-86bf-6359ae31a58b,Phone,1556.38,2026-02-20,Burkina Faso,crypto
1823312c-b61f-41e3-98f0-77fd02539bc1,Camera,1662.92,2026-03-03,British Virgin Islands,credit_card
6ce93e8f-19c7-41c8-882b-16d6dad4a68b,Tablet,1749.85,2026-01-09,Falkland Islands (Malvinas),crypto
3720d12a-c363-4d4a-99ff-ea7d16d77f62,Tablet,1134.8,2026-02-26,Qatar,credit_card
f36659b2-fe68-44f6-a5b9-ec6c15e44b9e,Camera,1464.17,2026-02-27,Saint Vincent and the Grenadines,crypto
2a8a2366-6e6c-4b03-89c5-caad161848c3,Tablet,266.19,2026-03-06,Iraq,credit_card
6553e1ad-d02a-4d72-aca5-43b4067393cb,Phone,1988.79,2026-01-22,Iraq,crypto
3d99ba8d-6d5a-4524-8f57-6051be1d2d88,Tablet,1514.63,2026-01-21,Trinidad and Tobago,crypto
b501660c-9de1-4f12-954d-b21847c78778,Laptop,1790.5,2026-01-20,Philippines,credit_card
c03ddf3f-1c95-4e01-ab94-bd2085d3b549,Laptop,340.18,2026-01-02,Saint Pierre and Miquelon,crypto
019e9009-b0eb-4e84-a6f8-53eec0a225bd,Camera,439.84,2026-02-13,Swaziland,credit_card
2d0076c9-7bd5-49c7-a38a-36ed421b5e36,Camera,736.11,2026-01-23,Greece,paypal
2c3d3a8b-2ad3-43db-a186-3ee112e50bf7,Tablet,1448.34,2026-02-15,Andorra,credit_card
169798eb-a0ef-4174-aec5-dcb42626df8b,Camera,1112.81,2026-02-06,Libyan Arab Jamahiriya,crypto
5571d364-9c43-4c6f-b45a-0ab3bb970553,Tablet,389.98,2026-01-30,United States Virgin Islands,credit_card
be1ace38-e397-4f1a-8f61-53ee46f3bb88,Camera,836.32,2026-02-07,Kyrgyz Republic,crypto
f4d9948c-4440-4cfc-b6df-961f41570938,Phone,1062.05,2026-01-28,Western Sahara,paypal
2c7b6357-9e04-49c5-bafb-31895d313fb7,Camera,579.3,2026-01-08,Cameroon,credit_card
4f18a7aa-2e9c-4837-b4b2-4d6c2c6c0680,Phone,1916.97,2026-01-10,Saint Lucia,crypto
6fb97b50-afca-4ee5-9537-3ed90322176d,Laptop,1218.09,2026-01-08,New Caledonia,credit_card
924ecf57-010c-4d3a-971a-9756ff8ea25f,Tablet,1952.41,2026-02-28,Greece,paypal
cc93a6dd-6551-45b9-8b7a-37960964f4c3,Camera,767.69,2026-01-08,Canada,credit_card
9ab742d7-495b-4910-8b18-660d7c43c2d6,Phone,305.5,2026-01-04,French Guiana,crypto
a0b11bf4-bcba-413d-afbf-844922c82b0c,Tablet,1636.67,2026-01-07,Anguilla,crypto
05f9a503-9920-42bc-b30b-68c51b7bd81e,Laptop,1564.39,2026-01-06,Brazil,crypto
0cf37663-df98-4d25-82a2-c5434ebd7fed,Laptop,217.64,2026-02-19,Yemen,credit_card
1c63caaf-c509-4dee-925c-ac35a2103fd3,Camera,1100.44,2026-02-21,Niger,credit_card
d1925fa1-f27f-4605-96b4-f8b367c2b508,Laptop,1737.34,2026-01-22,Maldives,credit_card
0cb98eb6-c8f3-453e-8591-000f7a948a0d,Laptop,1546.4,2026-03-05,Burkina Faso,credit_card
720a3d3b-f3e1-427e-9360-1c3e9d977b67,Phone,1724.02,2026-01-01,Niger,credit_card
9523c00a-348a-4324-930e-da198271aa82,Camera,358.59,2026-01-01,Honduras,paypal
e99c510d-dcc8-4e2d-a60c-f0edc6e0134d,Phone,1374.45,2026-03-03,Ukraine,credit_card
00dfb42c-b26f-47b9-8153-5d5d3c09667a,Camera,342.82,2026-02-26,Namibia,crypto
0ce372a4-681e-4ad9-9e5a-878ad1da721b,Camera,73.09,2026-02-10,Poland,paypal
e59fabcc-fba3-4f29-9e30-7af2cce4ffc3,Camera,1152.23,2026-01-24,British Virgin Islands,credit_card
a2f094f1-cbdf-4335-ad56-21a06b4e9ca6,Tablet,964.15,2026-01-15,Angola,crypto
816c0090-4e85-45f5-9961-af2f1570b347,Camera,1805.82,2026-02-24,Marshall Islands,paypal
37cc127f-ba57-414d-806e-a3422851b3eb,Laptop,1864.61,2026-02-08,El Salvador,credit_card
37e4d2cf-f287-442d-8bfc-1fbafadedd67,Phone,517.87,2026-01-05,Sri Lanka,credit_card
7f8940d2-6617-45ff-b1f4-740ef9c7f9fd,Phone,1048.88,2026-02-06,Azerbaijan,paypal
ee7ebec5-acf2-4dd4-9768-5df9b987696a,Camera,1279.59,2026-02-22,French Southern Territories,paypal
cdd33679-ba1f-4fb5-b80a-9fbb0e35ea10,Laptop,1665.84,2026-02-10,British Indian Ocean Territory (Chagos Archipelago),paypal
eff441d8-ee49-425c-9fc1-0070c85892cd,Camera,664.26,2026-02-25,Rwanda,credit_card
8a028ed7-5d76-4976-915b-38c03fc2e615,Phone,1725.92,2026-01-05,Uruguay,credit_card
ff7af004-dcba-47b4-9cff-42159708ee47,Camera,1763.63,2026-02-23,Falkland Islands (Malvinas),credit_card
69e7dc7c-52fd-4440-bafe-c72108a53891,Laptop,95.75,2026-01-06,Hungary,crypto
460495f3-d16f-4f9b-b7b5-4666525ecf14,Phone,1052.03,2026-01-19,Cocos (Keeling) Islands,paypal
48f38776-b3a2-4079-bf45-0dd05b1b7946,Camera,619.58,2026-03-04,Congo,paypal
97c567f0-73bd-4bf5-80f2-f8161214d937,Laptop,925.05,2026-01-29,Liberia,credit_card
64e77340-7f9c-4aee-967a-4de38ff3c79f,Tablet,287.62,2026-02-10,Kiribati,crypto
445c085d-85cf-4cbd-900f-f133c16862e3,Tablet,1228.85,2026-01-03,Gabon,credit_card
2fdf6d99-229f-44d3-a390-4a503c15cea1,Laptop,1253.2,2026-01-03,Uganda,paypal
90f7e7f2-e27c-44ab-b1b8-1cf89fafb243,Tablet,649.72,2026-02-22,Pakistan,crypto
c0f7a5bf-15a6-469e-856b-94d4aaf6a4c9,Camera,1013.77,2026-01-02,Argentina,credit_card
1eb4752c-3cea-4a8a-bc4b-d7dc80cb90b8,Camera,425.58,2026-02-04,Israel,paypal
a1aab6d2-7897-4d3f-9858-5a068d43aaa4,Laptop,167.17,2026-02-24,Yemen,paypal
05cf681d-5d2e-4fed-b1be-8cb9f4391130,Tablet,966.17,2026-01-30,Cook Islands,crypto
d1176a8c-a23c-4653-a25f-b9131d33c32a,Camera,1932.45,2026-01-10,Bhutan,crypto
624d597f-efc3-4b9e-9448-f8f049847a52,Camera,220.91,2026-02-18,Gambia,crypto
dbdaa477-d058-4e4a-b121-f8cebcb0ad16,Tablet,1710.02,2026-03-01,Mongolia,credit_card
3257045c-e6d6-43f0-a917-0ffb4bfff058,Phone,392.84,2026-01-24,Iraq,crypto
e878c20a-f63a-4f5c-abae-b9d322018f48,Tablet,1054.69,2026-02-04,Burundi,paypal
c7af3eab-5948-4767-a769-bf96c53d6479,Tablet,553.18,2026-02-08,Armenia,credit_card
dcd852ba-4a1d-4851-9298-2cc8d80f670a,Tablet,493.21,2026-02-13,Holy See (Vatican City State),credit_card
19dee966-f942-48fc-8a30-e00ec313682f,Camera,1777.12,2026-02-19,Paraguay,paypal
cdbb6b7f-b4ac-4d6a-a831-90ff934c9648,Tablet,1747.78,2026-01-12,Serbia,credit_card
28209bff-33d3-4c19-b6f4-d591a6350776,Laptop,1675.34,2026-01-17,Dominican Republic,crypto
3de84138-c76e-48b9-8da4-27d7ef9fd324,Camera,1138.82,2026-02-15,Hungary,credit_card
4e63ae3d-f97d-4b5c-abca-ffe4b1e25315,Phone,1392.37,2026-02-12,Saint Kitts and Nevis,crypto
5c7ebbb9-4c3d-426b-8326-b21f1b347a43,Phone,339.78,2026-02-11,Ecuador,crypto
fd9d2c1f-cae7-4644-9a05-93b66dc01b12,Phone,1711.41,2026-03-05,Myanmar,paypal
36ad343a-3d1a-4a24-b28a-3397c42b27eb,Phone,1107.66,2026-03-03,Turkmenistan,crypto
ec63613f-1c2d-4e94-ba7d-fd3a46d19cef,Camera,1012.52,2026-01-27,Latvia,credit_card
0245a14a-fd99-4dc4-8373-492b237b7c44,Tablet,1086.71,2026-01-08,United States Minor Outlying Islands,credit_card
1d5f8a76-18e5-4cc7-a2a5-af0f8c2326e2,Tablet,313.9,2026-02-24,United Kingdom,paypal
8179a670-d1ba-4b9f-a352-dd1a4f472daf,Phone,727.06,2026-03-01,Vietnam,credit_card
d5d3d0de-32a0-4aa4-b7dd-25e9d3a44238,Camera,1343.39,2026-02-23,Timor-Leste,crypto
65a9cd2e-324c-486d-afd4-4d4208b2c07e,Phone,1064.01,2026-01-26,Bulgaria,paypal
49160c3b-b1b8-411e-b278-bed842730193,Phone,1871.51,2026-02-12,Kazakhstan,crypto
5ab05e92-055d-4d7f-820a-20b87fa32839,Tablet,733.22,2026-01-18,Guernsey,crypto
d17ee1f4-e930-4fe9-b6a4-6a199d8d62db,Tablet,1831.46,2026-01-29,Uganda,credit_card
4de7c1dc-3e5c-48de-869d-7e06edf41428,Tablet,972.35,2026-02-17,Liechtenstein,paypal
810781f9-ae6f-469a-8dca-58bea8ba888a,Laptop,541.1,2026-02-21,Slovenia,crypto
1214f2ca-67e9-4c45-8cac-33a820130d79,Laptop,1049.34,2026-02-05,Syrian Arab Republic,crypto
be541c83-ac90-4c29-a965-7514ed05df07,Tablet,512.17,2026-01-21,Georgia,paypal
3f948bbe-7971-477a-8c9d-ac1e6bcdf98c,Phone,1354.39,2026-01-17,Cape Verde,crypto
3816b108-00e9-4f9a-8143-a19ff8cc9f42,Laptop,1284.89,2026-01-24,Palau,credit_card
f6f2d1a5-0a39-4dee-be70-0de071afadf9,Laptop,1076.75,2026-01-08,Pakistan,credit_card
97546903-e19d-4dd6-9dea-96e09ad556d8,Camera,1440.97,2026-02-27,Germany,crypto
6b9455d9-3b3c-4329-98b6-43741bff41b6,Laptop,395.63,2026-02-01,Qatar,crypto
3bf1a779-c744-4ecb-bb50-ccd4dd6425e4,Tablet,1014.5,2026-01-10,Portugal,credit_card
790087c3-2a5f-41a6-af0e-8971e977ef39,Laptop,310.82,2026-01-10,Costa Rica,paypal
681efb99-bea7-4e53-8357-492f9067c6ab,Phone,1663.19,2026-01-10,Oman,credit_card
fd376c41-c2b8-4686-85ca-5151adb13b6a,Phone,791.55,2026-01-28,New Caledonia,paypal
f9c72654-7150-443c-b121-6498aa3b0553,Camera,193.59,2026-01-06,Palestinian Territory,crypto
72c0fe8d-001b-43ee-af79-2fa5ca5d79a4,Camera,1195.06,2026-02-24,Vanuatu,paypal
d3695cc9-c07a-4186-bf8b-fd68f46a5c11,Tablet,467.9,2026-01-19,Burundi,credit_card
20b45516-b79f-493b-a160-d3b7aedea205,Tablet,746.97,2026-02-21,New Zealand,credit_card
1c10505d-4d22-4bb9-9308-9c7a8c28474b,Tablet,1800.23,2026-02-02,Andorra,crypto
918a55ce-483d-460c-9887-f661da7c15ce,Tablet,1745.2,2026-01-05,Bermuda,paypal
a706df84-1de0-4fe2-bbd3-548dfd764fb4,Phone,928.36,2026-02-10,Equatorial Guinea,credit_card
ead9b38e-2127-4765-bbb2-fbe0a864f224,Laptop,1096.13,2026-03-01,Isle of Man,crypto
8a010f21-2c17-4f01-9b48-33821cc30f3d,Tablet,1334.82,2026-02-03,Benin,paypal
496fde4c-009c-40eb-972e-c9aaba7fd457,Phone,1577.1,2026-02-21,Christmas Island,credit_card
5ea6d1bd-e802-4309-825c-87047b38c8d2,Tablet,1328.03,2026-03-01,Samoa,credit_card
85b2c392-ddbe-4cf0-b1f8-856a10fc442c,Laptop,507.24,2026-02-01,Sri Lanka,credit_card
9536e067-e9fe-4d82-81f3-8cd2d9224be1,Tablet,1507.35,2026-01-15,Slovakia (Slovak Republic),crypto
631c889c-80fd-47fc-afd9-94943335a183,Camera,1866.06,2026-01-11,Jordan,credit_card
5799330c-84c8-4f25-848e-1b36125254e3,Laptop,1366.75,2026-01-26,Aruba,crypto
264ef5b4-f7fc-4234-8dcb-f88a4697232a,Phone,152.59,2026-02-19,Gabon,paypal
eb4140c5-ea7b-4cbb-998e-87540a7678cd,Phone,1160.99,2026-02-01,Suriname,paypal
2ea77b65-2d72-4597-9bf6-ff67e9e8e58a,Laptop,1820.46,2026-01-17,Nigeria,crypto
7b6a7a74-6be8-4b7d-8ab9-60c9c92fdd7c,Phone,1094.19,2026-02-13,United Arab Emirates,paypal
f42ee137-a5c0-40c0-bf19-62e089264f53,Laptop,382.16,2026-01-04,China,paypal
c78d6e3c-4b00-4529-b050-ac907ff12d8c,Laptop,503.11,2026-02-18,Iran,credit_card
23e65bf6-18e5-4803-9ff5-c0c5a48cce04,Phone,1007.16,2026-01-01,Zambia,credit_card
31150918-2c72-4448-aeed-c07e91f07bbc,Camera,1067.96,2026-01-25,Rwanda,crypto
cc18164f-a56a-415c-a9ed-def4ccc08e59,Camera,1980.95,2026-02-13,Saint Barthelemy,crypto
66e73e61-b3d3-45a9-a6a4-325ba7e873d2,Tablet,1101.23,2026-01-31,Mali,paypal
73633370-38ee-4abf-a401-7b15af596308,Tablet,1107.58,2026-01-01,Sri Lanka,credit_card
6cb04d74-36b7-48a7-9616-90702140edf7,Laptop,363.78,2026-01-11,Netherlands,credit_card
12e83bf2-8dc2-408a-b757-cf4c9be6ebbb,Phone,76.38,2026-03-02,Liechtenstein,crypto
10ffc915-4e44-4b9b-a001-1dbd34994b51,Phone,1318.1,2026-02-06,Barbados,paypal
a6f05bc9-8773-4463-828e-a358fcdf1c61,Phone,718.71,2026-02-08,Solomon Islands,crypto
b480d0c0-78c3-492a-b7f6-cd6a296318cc,Phone,1646.75,2026-02-08,Mayotte,credit_card
d3d304fe-0408-42c0-84b2-2d86fdf981e2,Camera,1360.42,2026-03-05,Gabon,paypal
a08361c7-1433-4d9c-943e-0c1f52272df1,Camera,1009.29,2026-03-03,Saint Helena,crypto
c893574e-658d-4158-aa4c-3ec330903e8e,Camera,1010.9,2026-01-22,Mongolia,paypal
0af5a7a3-2c6e-4460-917a-0987acbc4643,Laptop,1254.7,2026-01-07,Mali,paypal
b43881d5-cd8d-4e26-a9e7-a96c7f404f0f,Camera,231.42,2026-01-04,Afghanistan,paypal
c25f5832-f475-4477-913f-8c35fe980c95,Tablet,1336.08,2026-01-06,Djibouti,crypto
d921284b-5ca9-40b2-8ea0-cf92f846ef1c,Laptop,1621.29,2026-01-29,Chile,credit_card
d34237e7-d21a-4e62-a077-4f7530db80df,Phone,745.4,2026-02-25,Bermuda,credit_card
e2470597-ff0e-4e39-8c9d-f2d1f8db1054,Phone,988.77,2026-01-01,Anguilla,crypto
96113e9a-9294-43f7-a035-625209b32df0,Camera,1886.47,2026-02-10,Malaysia,crypto
73537010-c287-4d14-9829-e8e649dd836e,Camera,1138.66,2026-02-05,Guinea,credit_card
517f92e2-2987-4108-a8d6-9ad7ae463c1c,Camera,556.87,2026-03-02,Guyana,credit_card
fd6ccd7c-2d07-424f-b0c1-da2cf923ef5d,Phone,450.16,2026-01-12,Namibia,paypal
aece79a1-fa56-4992-90a7-e1c689d2592c,Tablet,362.84,2026-02-08,El Salvador,credit_card
5c2182e5-0ced-4c6e-8479-858ec34cb1c6,Tablet,1465.83,2026-01-30,Bahrain,paypal
d814d313-f1e7-4f83-b421-7d8a9012b5dd,Phone,697.66,2026-02-11,Congo,paypal
32ce8eea-8847-4c00-abee-115571a729e8,Laptop,729.53,2026-01-12,Jamaica,paypal
f06a9323-6c6c-4734-8f96-94a7eea6fb07,Laptop,1193.07,2026-02-18,Jordan,crypto
e9208d1e-26f6-47da-b272-989912fa3419,Tablet,1477.33,2026-01-08,Nauru,paypal
557b63d4-94e8-4475-ac28-1b24d741af2e,Laptop,1288.8,2026-03-02,Comoros,crypto
fc8feac5-4f04-483b-bd8a-9b306418ebf8,Camera,1803.96,2026-01-03,Cambodia,paypal
5da4d106-0d53-4029-bf14-c5b7240e3188,Phone,1879.36,2026-02-08,French Polynesia,crypto
7388cbfb-b701-4416-8ae5-599ae5843982,Camera,1264.3,2026-01-07,China,paypal
d8342a9c-fd4d-41f7-8b7c-25175e7235de,Tablet,1218.77,2026-01-02,Korea,paypal
d004e91c-4781-4e8e-bae3-24c685e0c839,Phone,314.25,2026-03-06,Bosnia and Herzegovina,crypto
e5212212-7942-47d2-87f2-969d63ae09ae,Camera,1362.94,2026-03-06,Belgium,credit_card
90e78053-5cc0-4111-9875-fc97396e2b30,Laptop,489.64,2026-02-28,Colombia,paypal
72f73e0e-092f-4b94-a0ca-7ee12e06fb30,Camera,1894.5,2026-02-22,United States Minor Outlying Islands,crypto
284f3642-8246-452a-aba4-125f4fe72488,Camera,1083.39,2026-02-13,Portugal,paypal
63e59595-327a-4c5b-8477-3937ab643137,Laptop,1730.68,2026-02-16,Nicaragua,crypto
9b52ae4b-f088-4dbb-add6-fc29099d0a55,Phone,327.2,2026-01-01,Cape Verde,crypto
1d7e1325-1498-49eb-bd4b-6a7f88c4f3e0,Tablet,496.47,2026-01-27,Turks and Caicos Islands,paypal
20e3f207-974a-4c4c-b4b9-8a784027de28,Phone,575.36,2026-03-07,Netherlands,crypto
85b0e8a7-8706-49f6-a98e-9ebf08af3a57,Camera,1704.98,2026-01-06,Jersey,paypal
df6ad840-4905-44ca-a700-9054337db4fd,Phone,192.76,2026-01-16,United States Minor Outlying Islands,paypal
03e7b10f-d956-483a-9b25-323b057af590,Tablet,1437.97,2026-01-01,Slovenia,credit_card
46f237ff-bd2c-45a1-8411-006f184f78c6,Laptop,856.42,2026-02-17,Congo,credit_card
20e5968e-8a91-485f-8160-19c46df1d6fd,Phone,1993.76,2026-01-29,Mongolia,credit_card
28d1280e-367e-4dd9-b5fa-da33087dcb1f,Tablet,66.72,2026-02-15,Malawi,paypal
19edbd9b-cb20-4946-9c84-5b0b9f52231a,Tablet,1485.98,2026-02-02,Ghana,paypal
fdb48d5d-f909-4033-aa8c-2e12fae8cf87,Camera,920.02,2026-03-04,Kyrgyz Republic,credit_card
aa1cfd7d-a41b-4444-ab3c-8be70173e02e,Camera,561.09,2026-01-21,Eritrea,paypal
53d1dc2a-e6cf-49e0-b1b6-639516a8bb84,Tablet,1590.8,2026-01-17,France,credit_card
3bf22461-fe30-4b5b-9f37-69b68fe39fb7,Laptop,405.66,2026-01-07,United States of America,crypto
b6e77f52-715c-4434-8776-55c058f61f08,Camera,1436.53,2026-01-16,Antarctica (the territory South of 60 deg S),crypto
8b122949-0104-4812-a137-37d93813653c,Tablet,1911.57,2026-03-07,Liechtenstein,crypto
031079e6-ac02-4040-86ea-32da90c9887e,Laptop,97.29,2026-02-17,United Kingdom,crypto
e8a70414-5377-4a2c-a757-b99f1efdce0e,Tablet,994.77,2026-01-18,Maldives,credit_card
7b7f1635-2e96-429d-915f-e2c1a8684b07,Phone,1428.98,2026-01-20,Ireland,crypto
81a56390-0a2c-4143-8f0c-68fbfe03155a,Tablet,800.7,2026-02-24,Italy,paypal
82b5be29-5b0e-47a8-a65c-62809d7cba24,Phone,1049.8,2026-02-28,Bahrain,crypto
d3907184-4fc8-424f-b5a4-09a1919c986a,Phone,199.65,2026-02-15,Iran,credit_card
c85d17bb-12bb-4a38-9a3f-f7bb4738e5a9,Tablet,831.26,2026-02-05,Norfolk Island,crypto
c6ea9389-8b0e-4fc3-93c0-1a16b571b3ee,Camera,135.23,2026-02-24,Portugal,paypal
42655876-cd8b-4caa-9b2e-180ba50622c0,Camera,1823.43,2026-02-02,Korea,credit_card
83c3b637-57a6-43ab-8ed7-5d5cfafa0930,Phone,752.83,2026-02-17,Chile,crypto
10a0c99a-beeb-4201-a4e5-b9d2ddf9539b,Camera,899.09,2026-02-13,Kenya,credit_card
f84150c3-c674-4847-bf26-de5d72f5dff2,Tablet,1159.74,2026-02-05,Saint Martin,paypal
d217bc83-4eb6-42fd-bb5b-30d961dfddc4,Camera,102.18,2026-02-12,Nauru,crypto
094d6e09-5cd3-40f5-8480-8db11cfe71a6,Camera,1344.66,2026-01-01,Suriname,credit_card
c4261150-fa18-4985-b3e2-f16fe8223e72,Laptop,1647.92,2026-01-25,Guam,crypto
35ff153c-c6b4-4c0c-85d3-3912c9c0aed0,Camera,493.7,2026-02-21,India,paypal
faf4f572-e1d5-4345-84a7-1363303c7d20,Phone,249.41,2026-02-22,Liechtenstein,credit_card
4119b770-f8fe-4526-b281-b03daf724205,Laptop,1738.48,2026-02-28,Poland,crypto
550fe50b-0295-4b3e-a445-cdc6b60a932d,Phone,1879.88,2026-01-20,Lebanon,paypal
6b4e6716-5d3d-4439-b502-d03700e87ccb,Tablet,681.85,2026-01-03,Myanmar,paypal
ab91f49f-09da-4002-9d93-bc6650af08a4,Camera,67.23,2026-01-05,Rwanda,paypal
d9214552-0efd-4af2-aada-13572c5ec64a,Laptop,1300.78,2026-01-05,Sri Lanka,credit_card
2e67e16c-57ad-40e0-adfa-e778683e1201,Tablet,189.66,2026-02-19,French Polynesia,credit_card
b5e94e77-ef01-4789-a41d-077e573798c0,Phone,1066.49,2026-02-25,Puerto Rico,crypto
e2b773d9-fc95-4d5e-baf3-33b72caccc81,Phone,936.66,2026-01-24,New Caledonia,crypto
