user_id,product,price,purchase_date,country,payment_method
f0dc164f-08e6-4db4-be2e-2b5f574fa698,Tablet,328.92,2026-01-13,Estonia,credit_card
a97898ff-e338-4aa6-b749-29ba4f5707d9,Camera,144.81,2026-03-05,Kyrgyz Republic,credit_card
83f61523-663c-468a-b28e-58d2af2277e9,Laptop,365.32,2026-02-17,Saint Martin,paypal
605c6fb7-f94f-46c5-92df-2494e16f64b6,Laptop,1336.74,2026-02-28,Malta,paypal
3d121b83-ca62-4bca-8e2f-c69db66a3364,Phone,1479.59,2026-02-02,Hungary,crypto
ed10104f-361f-4644-8bb8-edffec5a35b0,Laptop,1540.2,2026-01-25,Belgium,credit_card
498095fd-d9ff-4159-8f61-321fa7bc7500,Laptop,385.63,2026-01-16,North Macedonia,credit_card
3f0ce708-177d-4c6d-b1a6-c1dea1a581fb,Laptop,1188.63,2026-01-26,Jersey,paypal
1f666092-370e-43eb-8792-edb4798875ab,Laptop,209.37,2026-01-31,Australia,credit_card
fba2b7fe-b342-4713-a582-f187b8355157,Laptop,1274.23,2026-01-21,Indonesia,crypto
2beae4ca-2f1c-464e-b87f-f32385549eb2,Tablet,1672.06,2026-02-23,Bhutan,crypto
3aa9dccc-165a-4a2e-b8d6-d5fa9d60c421,Tablet,915.55,2026-01-27,Isle of Man,paypal
ec423748-fd57-481f-8d4a-47f37d450df3,Camera,138.37,2026-01-27,Ireland,credit_card
8c26360c-5ad1-4ff1-a76e-220f37e2b6ea,Tablet,1677.6,2026-02-18,Micronesia,paypal
2e4edeaf-b2be-4105-b5d3-c182541599e6,Tablet,932.2,2026-02-14,Swaziland,paypal
3a0aa825-13fa-4510-927c-c4491c0e21c3,Phone,887.75,2026-03-07,British Virgin Islands,crypto
dfc23ed2-e5b4-4ff4-9c56-def190b269c2,Tablet,989.18,2026-02-20,Belarus,paypal
d430b0f3-24be-4071-ac1a-a634b84b609b,Laptop,534.95,2026-01-24,Mexico,credit_card
4738d8c3-bae8-4935-b2b2-38f12ad00277,Laptop,1557.01,2026-02-09,Guam,paypal
98d991a0-0186-4041-9c65-7b09659348a1,Phone,1081.94,2026-02-15,Bolivia,credit_card
5eb5421f-8b72-478d-b215-ed25e5e2d472,Tablet,1550.6,2026-02-19,Barbados,credit_card
b6629d60-3203-4073-84a4-51d5b27b83b9,Phone,193.44,2026-01-15,Costa Rica,paypal
47f20230-2db4-4927-a72a-80aeaa556821,Laptop,656.2,2026-01-28,American Samoa,credit_card
17680750-314b-478b-b69c-e3145941d640,Camera,1108.2,2026-02-04,Tunisia,credit_card
017ed133-db96-4e0a-bec0-73450e520cca,Laptop,941.02,2026-02-05,Saudi Arabia,credit_card
764ec328-e5c9-4956-9f94-438e912df66c,Laptop,1544.01,2026-03-06,Germany,crypto
57012180-31c7-46c9-8275-fbe669bbfea8,Phone,1758.28,2026-02-25,Trinidad and Tobago,crypto
df47a6b5-0f2a-400a-9c5a-b161e565a621,Phone,1227.46,2026-02-15,Poland,paypal
c1776bcd-e9c4-43af-9a12-a2947841fc14,Phone,498.13,2026-01-18,Germany,credit_card
5025c925-041f-40f2-9a0b-bb3ae53e4dee,Laptop,1113.53,2026-02-19,Bolivia,crypto
b8459e79-b244-449d-91ca-443df3fd4259,Tablet,250.09,2026-02-21,Norway,crypto
4ec4835b-785f-4c99-87fc-8630f7720108,Laptop,292.35,2026-01-24,Cuba,crypto
2a1079c9-ff44-41b7-921d-e2ea795b47aa,Tablet,460.5,2026-03-05,Ireland,paypal
3cb67250-bf4c-4b73-9970-fefabe0ec7c0,Tablet,1317.63,2026-02-05,Indonesia,crypto
ad748402-831a-4c45-8e8a-6ab417943d64,Camera,289.96,2026-02-05,Saint Pierre and Miquelon,crypto
d3004013-a5af-4888-9532-7cf8dec4c312,Laptop,571.59,2026-02-11,Costa Rica,credit_card
1f874bea-c37c-4adf-a209-71ea09fec9c7,Phone,1868.49,2026-02-26,Falkland Islands (Malvinas),paypal
cc7eb44c-e3ac-4156-8a0f-8297b3646641,Tablet,19.98,2026-01-10,Malta,credit_card
837641b0-a64d-4e21-a8af-c8ed95a9e66a,Phone,1552.08,2026-02-28,Saint Vincent and the Grenadines,credit_card
6bce5e5b-9a37-4306-9f23-cd13559bcac8,Camera,1383.04,2026-02-02,Dominica,crypto
c79f7307-5118-46e8-bae4-13d24e88a158,Camera,166.09,2026-02-20,Greece,credit_card
b557aae6-1b3d-4266-a2de-5ba546bea516,Camera,528.85,2026-01-24,Cook Islands,crypto
80bcc333-0c16-4553-b758-c614372aa58d,Tablet,770.15,2026-01-16,Saudi Arabia,paypal
e8c04b41-bfae-4933-8856-87c9226dab0a,Camera,445.08,2026-01-17,Netherlands,credit_card
623c6709-ff88-48a0-a0eb-d06cf60119a2,Camera,1350.85,2026-01-05,Cuba,credit_card
0fd3185e-0364-4bbc-8286-acd149a57368,Laptop,1339.73,2026-02-18,Nicaragua,paypal
3203ea64-4676-4ce4-b726-eaf5e7592f11,Laptop,586.58,2026-02-16,Bahrain,credit_card
0948c3bf-05ba-4b09-abae-9703c3955172,Camera,659.19,2026-02-14,Guernsey,crypto
11218bee-94d4-4228-8f32-bc7256be460d,Laptop,1758.01,2026-01-02,Vanuatu,crypto
0adf5897-f178-47f6-b7b0-9b934be5f7c8,Laptop,225.87,2026-01-04,Uzbekistan,credit_card
af66e73f-e001-4501-8aa9-081a96ce1360,Phone,1189.21,2026-01-22,United States Minor Outlying Islands,credit_card
8f29f8af-0c16-41cb-8633-6c55baace969,Tablet,447.14,2026-02-20,Niger,paypal
0236d062-b023-4f40-ab47-f2dc4c6f9549,Tablet,340.15,2026-01-16,North Macedonia,credit_card
6f037fd4-79fb-421c-9e48-1dcbb94d7807,Laptop,1420.61,2026-01-18,United Kingdom,crypto
40f56441-5200-4ca0-ac8d-7f686194d8e0,Tablet,538.05,2026-01-22,South Africa,credit_card
5bf557c3-c3b3-4e5a-8e0a-9ff28fc90c24,Phone,1094.2,2026-01-29,Tonga,crypto
448a53b5-8527-466c-8745-98cca782ea2c,Tablet,746.89,2026-02-23,Faroe Islands,credit_card
79cb8b95-5f0d-4ad9-885c-2d2fc8b73430,Tablet,96.75,2026-01-12,Guernsey,credit_card
018ed19d-8ddb-49b2-9ec2-2a15616f3555,Laptop,321.0,2026-02-24,French Polynesia,credit_card
afa40100-d701-4ce5-b914-9621bbfd4358,Laptop,349.36,2026-02-12,Zimbabwe,crypto
36bdf66c-38ef-4460-af19-5c0b836b7de2,Laptop,1621.07,2026-01-05,Palau,credit_card
5ae5070c-8800-4d84-9ced-666a9da729e7,Tablet,1740.27,2026-02-03,French Guiana,paypal
733a9b89-1fb8-4719-90d2-549815900e2b,Phone,1462.92,2026-02-12,Kuwait,credit_card
14234c7e-8bc0-4fae-ac42-5709c669c08e,Camera,1618.12,2026-01-28,United Kingdom,crypto
17a22318-0247-4283-b606-68165dec2a1d,Camera,1271.69,2026-02-23,Mauritania,crypto
a81c8fb1-7265-45b8-8ac3-7511e419f533,Camera,82.19,2026-02-19,Aruba,paypal
701eb51d-207f-41f4-b548-90c4c28c596f,Tablet,1041.27,2026-02-18,Niger,credit_card
a5a97262-82ee-476d-99d3-167051b8e4fd,Tablet,646.02,2026-02-05,Hong Kong,crypto
f2e821df-e3b4-4efc-a2eb-de3a54d14b3a,Tablet,1508.8,2026-01-03,Trinidad and Tobago,credit_card
41d79087-c657-436c-8842-8a012169e84a,Phone,121.32,2026-01-21,Fiji,crypto
3f765c42-62f9-45f0-b724-83d0bfa792df,Phone,347.06,2026-01-26,Holy See (Vatican City State),crypto
4471b6dd-859b-4609-bee5-ef4bd933eb6a,Laptop,838.22,2026-01-15,Chad,crypto
791a608f-fc2d-4509-9daa-85d55ac4d794,Phone,1455.55,2026-02-25,Luxembourg,paypal
70baebd5-7ae6-47c1-b81c-b1a15f7ca5a3,Laptop,389.48,2026-03-03,Cayman Islands,crypto
7e523b30-2c57-4310-be38-fed036d46683,Phone,1194.69,2026-01-22,Rwanda,paypal
5f6d239d-e08c-4082-973a-c31922679f45,Tablet,1327.98,2026-02-04,Mauritania,crypto
fe89adf0-1d50-4dfc-a4f4-8d5384a16458,Laptop,686.02,2026-01-28,Latvia,paypal
31a9e2ef-b17a-44cd-a52c-c24f860d4f07,Camera,352.1,2026-02-03,Colombia,credit_card
1af5b304-acb8-40d7-ab6a-a062e3a2b58a,Laptop,1650.43,2026-02-22,Serbia,crypto
5aa26349-f04e-47d5-a99c-7e1e33c0bb95,Tablet,1138.27,2026-03-06,Cayman Islands,paypal
b81a40ed-8be1-4ffd-bbfa-8b0efb01ea4d,Phone,557.29,2026-02-10,Sudan,paypal
499a82eb-0e47-4f0f-b4a3-7e50d35db4b7,Laptop,1215.49,2026-01-14,Tuvalu,paypal
c2fdec7a-1761-4318-bf85-55b85790d438,Laptop,1639.97,2026-02-17,Armenia,crypto
50f014db-3a88-43fa-a0d4-4fc667df1967,Camera,716.91,2026-02-11,Myanmar,crypto
b7fc437a-0cf9-4a15-8ca5-e63c3bbb691f,Phone,93.67,2026-02-14,Switzerland,crypto
a2ca3263-49e0-4421-9644-64c4fb6cc0c3,Tablet,471.41,2026-01-25,Rwanda,paypal
9dfd5d82-8485-4a4a-9ef3-ee7b53bd8a82,Phone,928.6,2026-02-20,Netherlands,paypal
7d682b30-cbf3-4ff3-8a48-9a33d569f53b,Tablet,1842.71,2026-01-14,Syrian Arab Republic,crypto
6bb07abc-ec1b-4d86-a511-a0c3e3dedb50,Tablet,62.16,2026-02-25,Saint Barthelemy,credit_card
38c650a1-8b06-4286-bf6e-1480f9c77802,Camera,392.03,2026-02-13,Norfolk Island,paypal
02555d2d-bf0a-478f-be0f-617d4d21c5f6,Tablet,622.56,2026-01-25,Cuba,crypto
d8adfffd-ce78-41a6-95e0-5eed42525f2e,Phone,1731.61,2026-02-11,Vanuatu,paypal
ddc251af-d6e2-4753-8a03-7819851fdeb1,Camera,873.55,2026-03-05,Botswana,paypal
a7a6a4dc-fe96-4d27-87f3-2cfe241de439,Camera,1758.33,2026-01-24,French Southern Territories,paypal
35152718-a83d-4026-b19d-5a1f6c15e84b,Camera,1574.83,2026-01-01,Korea,paypal
ca802b40-27b8-4ad0-9cbb-ab82b50027ac,Laptop,1464.56,2026-02-01,Marshall Islands,paypal
e0d60619-5212-4445-8d1e-b2fd2bb98777,Tablet,1365.07,2026-02-17,Ghana,crypto
968d0396-4486-4abc-938b-29fdd7da82d7,Camera,191.66,2026-02-01,Iran,crypto
fabd6634-d6d6-4c70-9a9f-6e049207f814,Tablet,445.15,2026-01-27,Swaziland,credit_card
3ee90204-0d06-412c-8a35-926e784c3a3c,Tablet,1380.4,2026-02-19,Aruba,crypto
13911b2d-d8eb-49c7-842b-9c167503836e,Laptop,1011.23,2026-01-17,Aruba,paypal
5ac9d47e-15c2-40d6-ad19-cc4cacf8554c,Tablet,1369.27,2026-01-20,Pitcairn Islands,credit_card
82279e7f-d002-4f81-9671-d2c40ff1d2c3,Camera,608.59,2026-01-22,Guam,crypto
2fa97915-10b0-4e31-8101-70afd6ced360,Camera,1505.02,2026-01-03,Micronesia,crypto
32dca7df-5aff-4a64-a8d1-5c678c6adc22,Laptop,1419.44,2026-02-12,Colombia,crypto
2a3e6960-b3f9-4b5c-af15-f69156f3ccdf,Tablet,1073.22,2026-01-01,Uganda,crypto
d8b83740-cb16-4a5b-851e-77f4878f1090,Tablet,710.3,2026-02-18,Colombia,paypal
66fb8bfe-1de9-46ec-a16a-faeb6cdacaba,Tablet,1767.05,2026-02-22,Vanuatu,crypto
46bc82a7-10b3-49a6-b1b8-e07ef501550e,Tablet,673.53,2026-02-21,Tonga,credit_card
b6ea38d1-31fa-498c-a9c9-cfcf92d86062,Laptop,1015.3,2026-01-20,Vietnam,paypal
7b73c911-01e9-40ac-babe-26276b8a7ddf,Tablet,1794.75,2026-01-28,Indonesia,crypto
6fefdead-0b32-4dec-9b04-57bd57a94d60,Camera,699.2,2026-03-04,Antarctica (the territory South of 60 deg S),crypto
de2e151e-c4f8-40b4-ad43-b3075c3bda2b,Camera,493.77,2026-01-17,Taiwan,crypto
f4ffaf62-f030-4326-ba6f-d3d03b36474c,Laptop,1944.09,2026-02-10,Papua New Guinea,crypto
edcfbd2d-afca-4836-8040-4dcea482961e,Phone,575.32,2026-01-06,Yemen,credit_card
45c5e67c-a382-44b2-a0ef-52b39c8533fa,Tablet,527.32,2026-01-22,Malawi,paypal
6ea85ed7-2977-445a-b95e-d603aca70d2e,Camera,1282.67,2026-02-09,United States of America,paypal
8dc189b6-bf19-4965-8914-e3a3093af431,Tablet,481.22,2026-03-03,Cote d'Ivoire,credit_card
3ce245f7-d7d3-4317-a822-cc21de508f2d,Camera,481.22,2026-02-11,Cameroon,credit_card
9c84579c-c842-41b6-98b5-9ac4e89c1532,Tablet,266.12,2026-02-16,Myanmar,credit_card
8be26195-0d08-44eb-b6b8-d8810461e5c8,Camera,138.71,2026-01-19,San Marino,paypal
1929fd29-6400-42f9-9edc-3374918d0161,Phone,1917.39,2026-01-03,Portugal,paypal
d60301f8-ce76-4b44-bbba-17d30f7529d2,Phone,1863.26,2026-02-09,North Macedonia,paypal
6a426a8b-462a-4259-a5a0-483076d51500,Laptop,1386.47,2026-02-15,Bulgaria,paypal
b905de67-e0d1-4ad5-8779-f30907252562,Laptop,1370.78,2026-01-11,Sri Lanka,paypal
dcb6aa09-7225-4e4e-a034-aa93e58cd5a5,Tablet,1211.35,2026-02-03,Mongolia,crypto
8ff1356f-2f76-4d80-aa86-7f7ebbbe8f45,Laptop,46.78,2026-02-15,Botswana,paypal
b4ddc769-da3f-4e17-a976-590b26501099,Tablet,1305.62,2026-02-17,Suriname,crypto
6e1a0837-2da5-4168-a161-caa6b4f0d3cd,Phone,944.24,2026-01-15,Guinea,crypto
d2f9d25c-25f0-4ed3-98e0-658a927cb9e3,Laptop,223.46,2026-03-01,Saint Helena,crypto
5d580fa0-d8be-4ec1-9e7f-f43a2f5699b2,Phone,636.66,2026-02-02,Cape Verde,credit_card
bf05ef31-c628-49ea-a31c-1286e8d3c722,Laptop,1095.19,2026-02-05,Peru,credit_card
2302e7e4-db8c-4fdc-9a87-2bf962371892,Phone,567.96,2026-02-01,Benin,paypal
177e58da-9b49-4254-891d-5ceb7ae1eacc,Tablet,1309.52,2026-01-14,Venezuela,credit_card
c1a63ae9-9511-4218-bcfb-6d25c903e5a1,Phone,1559.49,2026-01-05,Cape Verde,credit_card
e70c8ad3-6d5a-4ff2-89f8-844ef27ad152,Phone,1552.63,2026-01-15,Philippines,paypal
c37f0d3c-a179-4a01-a34a-bb8e05934e36,Laptop,1403.88,2026-01-16,Greenland,credit_card
8d7a893d-0e57-45f9-948c-e14385892d80,Camera,1338.62,2026-01-06,Guam,crypto
3a703951-fe57-46d8-97ca-7383cf4e3765,Laptop,1524.05,2026-01-31,Papua New Guinea,credit_card
df5276c7-cdf5-41f0-9330-6d81d64186a5,Camera,1282.46,2026-03-02,Senegal,paypal
99742ff7-3150-4db8-aefd-78d5cef79ec9,Camera,333.73,2026-02-03,Philippines,crypto
1fa85917-8ca0-4c9c-834f-88210096bd29,Phone,1568.39,2026-03-04,Seychelles,credit_card
a0e1c40b-cf57-4743-aa61-8a2cfa12830a,Tablet,276.85,2026-01-08,Estonia,crypto
7b0161e8-cd2b-4d5a-b425-72875f2cc3f6,Tablet,532.96,2026-01-18,Netherlands,paypal
0bcd7300-da48-4ef8-86a5-8aedb290cdec,Camera,737.63,2026-02-13,Syrian Arab Republic,crypto
178ea599-5454-488f-913f-8d7f079e64d9,Laptop,1787.11,2026-01-08,Brazil,crypto
4a57cd4b-abdc-4d68-82c0-2fe039d6548e,Laptop,1976.67,2026-01-04,French Southern Territories,crypto
5e2a4f6f-2406-4765-9ea5-3f35e907bc76,Camera,206.25,2026-01-06,Nicaragua,credit_card
8d8a1f0b-4523-4fd2-8e50-e0d734394b87,Camera,577.0,2026-01-11,Cook Islands,paypal
b5918eb5-cb6a-4884-a4b0-952e03f06f17,Tablet,563.88,2026-01-16,Niger,paypal
72ac6ef4-7ffc-4d0e-a5ec-407f34575965,Laptop,762.58,2026-02-18,Tanzania,paypal
89164d2c-a546-4593-88cd-d0feba0ae0ab,Tablet,721.1,2026-01-30,Honduras,crypto
64bb20e6-c3d7-4625-9169-8997f8e8a208,Phone,209.47,2026-02-27,Thailand,credit_card
13f0a346-8e16-4160-9f09-c519c42f5864,Laptop,1665.63,2026-01-26,Guatemala,crypto
fd041fc3-2e6f-47e5-8419-96f2d6c6f52c,Laptop,494.47,2026-02-02,Djibouti,paypal
720fa344-b4bd-4470-bbff-e8a03ce1289b,Laptop,784.35,2026-01-26,Denmark,paypal
092390f7-44b3-428b-928d-a56a09bfad5b,Laptop,789.13,2026-02-21,Barbados,credit_card
a4b1fe98-23e5-4a73-b294-d17f52b34350,Tablet,357.72,2026-01-07,Jamaica,paypal
8d14c667-5d3b-452f-b74f-d6f9cc522e17,Camera,1429.61,2026-01-30,Namibia,crypto
e19cdc4a-4abe-4eca-acdd-cb8329e3862a,Tablet,1202.25,2026-02-08,Lebanon,credit_card
6438698a-0fad-4d6e-adee-b012f6f42aaf,Phone,50.52,2026-03-06,United States Minor Outlying Islands,credit_card
3f5bd14c-2b1b-4c76-a9ef-01c54b1ed81d,Laptop,313.79,2026-02-03,Benin,paypal
1041320a-e1bc-4775-9809-2a4eb1a26bfd,Tablet,1012.78,2026-01-13,Afghanistan,crypto
6deb01e6-84b1-4a53-aec6-b0a6903575c6,Phone,1534.36,2026-02-19,Bangladesh,credit_card
731e818e-f76f-4165-93ae-343772c8751c,Tablet,1078.2,2026-01-21,Pakistan,paypal
34a68b8b-fb37-47c9-b130-ad9401e40196,Camera,112.39,2026-01-02,Marshall Islands,crypto
5cb9d68f-41c2-4235-a89b-7aef6e777f3c,Phone,44.93,2026-01-13,Malaysia,credit_card
178a09ac-d405-4732-b4aa-e08c0f01254d,Tablet,965.98,2026-02-26,Chad,paypal
cddefc2a-aa61-4f50-a753-a719a377ab13,Phone,717.52,2026-03-04,Estonia,crypto
f413e5e7-540e-4601-aee5-fa44fb2afbb5,Tablet,1165.74,2026-02-17,Bhutan,paypal
99d0e2b9-6247-46e4-b98d-a169cb1fa31d,Tablet,1389.97,2026-02-28,Macao,crypto
848e71f6-2340-47e6-a9ca-f5dc158cf1d9,Laptop,474.56,2026-03-04,Wallis and Futuna,crypto
b6dd3077-a658-44f8-a49d-220a7bfe3a62,Phone,1453.39,2026-02-24,Korea,credit_card
cb23a597-151a-4c2f-862d-76c0424ade94,Camera,185.93,2026-01-15,Korea,crypto
803d5cea-24c2-4c84-89bf-cf894649770a,Laptop,1904.79,2026-01-23,Burundi,credit_card
9bb43eb1-1495-4e3f-9133-c48a10a8a475,Camera,777.48,2026-01-09,Nicaragua,crypto
aeaffcee-fba4-4285-aec8-4efa9f2385b1,Camera,15.87,2026-01-21,Syrian Arab Republic,crypto
e57e2dc5-c7ab-44e1-8953-eafe2ba4c32c,Tablet,1199.67,2026-01-23,Mongolia,paypal
4baca404-96c5-4902-868b-e997c26cb091,Laptop,1774.6,2026-02-20,Nicaragua,credit_card
fcffb5b9-58ef-4e55-8e1d-4915e5606eba,Camera,318.88,2026-01-12,Macao,credit_card
85f8f928-0d0b-41d5-a480-729bd243a2e8,Laptop,118.16,2026-01-09,Greece,credit_card
713ab1de-deac-4cec-b848-f0f862709104,Camera,586.38,2026-02-01,Falkland Islands (Malvinas),crypto
faa6623d-087e-454c-96a5-8b50fe16eb91,Phone,1836.25,2026-02-28,Eritrea,paypal
41504c03-5fe4-43b1-b151-8ee55da0e66e,Phone,1261.98,2026-01-09,Bolivia,credit_card
5caadff0-2aea-4dae-98c7-f89f2ce9db8a,Phone,481.11,2026-01-10,Turkmenistan,crypto
6b34a182-8c49-4d53-a5ac-fc8bb1dc11fb,Phone,1408.77,2026-01-26,United States Minor Outlying Islands,crypto
917028fa-ac5f-4770-9373-22fd62375070,Laptop,603.88,2026-01-22,Bhutan,paypal
dc82361d-0811-4f97-8002-023435422cd3,Laptop,1873.84,2026-01-11,Central African Republic,paypal
b707310d-2b01-4422-8f09-a92113a42b5a,Tablet,961.13,2026-01-24,Papua New Guinea,crypto
2154b9d6-c807-40f5-93e9-a8d875de9ac9,Camera,1742.48,2026-01-04,Egypt,credit_card
d683bd39-9c06-41af-9aa6-95714c73ed15,Phone,146.67,2026-01-05,Gabon,crypto
437830b9-6130-46e7-aa9a-b0390c7751ae,Camera,1519.19,2026-01-01,Central African Republic,crypto
12bc857b-bcd1-4bbe-89ab-0691f2b88df4,Camera,1200.92,2026-02-21,Hungary,paypal
d2e58603-9d43-4a17-9c36-93f7ae3087ae,Phone,284.14,2026-02-16,Montserrat,paypal
cfd81e89-74a6-4201-9bc6-2a6d6ec99c00,Laptop,777.21,2026-01-12,Togo,credit_card
d83cdf6c-4ee9-421d-8619-6cf7a9455038,Tablet,672.62,2026-02-10,Tunisia,credit_card
913fe685-11e5-4680-bb42-4649093e0cb3,Tablet,191.42,2026-01-18,Sri Lanka,credit_card
8cfa76fa-b0b8-42f5-a93b-cb77078dd502,Laptop,1337.85,2026-01-14,Saint Kitts and Nevis,credit_card
fbf1cea3-f56f-4087-ab05-5feab45e4395,Tablet,259.53,2026-01-24,Equatorial Guinea,credit_card
d95b10c6-69b8-429a-9703-31c3d3af7b0f,Camera,292.63,2026-02-22,Austria,crypto
eb7251ef-0268-4364-9f12-0237c41d6ee0,Laptop,789.42,2026-01-08,Panama,credit_card
